snapshot,AC,BEV charger,DC,H2 Electrolysis,OCGT,PHS,V2G,agriculture electricity,battery charger,battery discharger,electricity,home battery charger,home battery discharger,hydro,industry electricity,offwind-ac,offwind-dc,onwind,residential rural ground heat pump,residential rural resistive heater,residential urban decentral air heat pump,residential urban decentral resistive heater,ror,services rural ground heat pump,services rural resistive heater,services urban decentral air heat pump,services urban decentral resistive heater,solar,solar rooftop,urban central air heat pump,urban central gas CHP,urban central resistive heater,urban central solid biomass CHP,urban central solid biomass CHP CC
2013-07-28 00:00:00,0.0,-20.36,-0.0,-244.61,0.0,4.43,20.36,-5.12,-0.03,31.67,-145.36,-0.01,0.02,45.64,-194.35,28.42,109.1,383.75,-3.85,0.0,-5.8,0.0,11.69,-6.82,0.0,-1.93,0.0,0.0,0.0,-6.82,0.0,0.0,0.0,0.0
2013-07-28 03:00:00,-0.0,-74.59,-0.0,-296.0,0.0,5.79,7.8,-5.12,-0.02,26.52,-140.45,-0.01,0.02,44.66,-194.35,28.57,126.42,462.45,-3.87,0.0,-5.89,0.0,11.7,-6.82,0.0,-1.96,0.0,19.97,1.73,-6.54,0.0,0.0,0.0,0.0
2013-07-28 06:00:00,0.0,-113.12,-0.0,-735.24,0.0,-24.63,25.75,-5.12,-18.99,0.26,-167.78,-0.02,0.01,3.7,-194.35,26.35,147.54,440.11,-3.9,-0.27,-5.59,-0.26,11.52,-6.84,-0.26,-1.91,-0.21,570.3,65.61,-12.15,0.0,-0.49,0.0,0.0
2013-07-28 09:00:00,-0.0,-399.55,0.0,-871.65,0.0,-39.05,0.41,-5.12,-67.43,0.16,-185.75,-0.03,0.01,4.03,-194.35,20.83,153.18,402.14,-3.87,-0.28,-5.16,-0.26,11.2,-6.81,-0.28,-1.75,-0.21,1082.8,128.11,-20.69,0.0,-0.63,0.0,0.0
2013-07-28 12:00:00,-0.0,-315.49,-0.0,-859.91,0.0,-33.64,0.41,-5.12,-65.02,0.23,-180.72,-0.03,0.01,4.06,-194.35,17.35,153.62,427.43,-3.87,-0.27,-4.99,-0.25,11.48,-6.82,-0.27,-1.7,-0.2,980.1,114.62,-36.19,0.0,-0.49,0.0,0.0
2013-07-28 15:00:00,-0.0,-92.84,-0.0,-603.96,0.0,-5.18,0.11,-5.12,-0.04,0.04,-183.34,-0.01,0.02,28.32,-194.35,15.41,147.97,456.36,-3.86,0.0,-5.06,0.0,11.64,-6.81,0.0,-1.7,0.0,404.97,45.77,-8.34,0.0,0.0,0.0,0.0
2013-07-28 18:00:00,-0.0,-5.13,-0.0,-258.51,0.0,9.68,30.79,-5.12,-0.02,32.39,-188.41,-0.01,0.02,45.03,-194.35,13.6,128.63,394.93,-3.86,0.0,-5.38,0.0,11.67,-6.8,0.0,-1.81,0.0,10.72,0.95,-8.99,0.0,0.0,0.0,0.0
2013-07-28 21:00:00,-0.0,-5.44,-0.0,-247.83,0.0,5.65,13.33,-5.12,-0.02,40.21,-165.49,-0.01,0.02,45.52,-194.35,18.88,110.56,399.1,-3.85,0.0,-5.74,0.0,11.74,-6.8,0.0,-1.93,0.0,0.0,0.0,-8.4,0.0,0.0,0.0,0.0
2013-07-29 00:00:00,-0.0,-5.98,0.0,-254.55,0.0,4.21,8.21,-5.12,-0.03,22.91,-146.81,-0.01,0.02,44.47,-194.35,21.39,114.41,405.31,-3.91,0.0,-6.02,0.0,11.84,-6.84,0.0,-2.04,0.0,0.0,0.0,-7.13,0.0,0.0,0.0,0.01
2013-07-29 03:00:00,-0.0,-8.24,-0.0,-265.29,0.0,8.79,15.25,-5.12,-0.02,49.29,-171.46,-0.01,0.02,46.05,-194.35,23.08,124.77,372.76,-4.0,0.0,-6.18,0.0,12.03,-6.86,0.0,-2.1,0.0,17.21,1.64,-7.34,0.0,0.0,0.0,0.08
2013-07-29 06:00:00,-0.0,-72.48,-0.0,-586.68,0.0,-10.19,24.15,-5.12,-16.05,0.06,-223.82,-0.02,0.01,36.77,-194.35,21.5,123.84,353.9,-3.98,-0.01,-5.85,-0.01,12.32,-6.85,-0.01,-1.99,-0.01,507.72,57.42,-10.25,0.0,-0.01,0.0,0.0
2013-07-29 09:00:00,-0.0,-304.27,-0.0,-775.82,0.0,-13.61,0.02,-5.12,-67.66,0.03,-237.8,-0.02,0.01,36.44,-194.35,20.97,106.14,325.22,-3.96,-0.01,-5.47,-0.01,12.6,-6.84,-0.01,-1.85,-0.01,1013.87,112.06,-10.54,0.0,-0.01,0.0,0.0
2013-07-29 12:00:00,-0.0,-271.72,-0.0,-784.13,0.0,-12.41,0.02,-5.12,-64.57,0.04,-231.29,-0.02,0.01,37.24,-194.35,19.87,106.0,367.39,-3.96,-0.01,-5.36,-0.01,12.95,-6.83,-0.01,-1.81,-0.01,946.34,104.32,-12.58,0.0,-0.01,0.0,0.01
2013-07-29 15:00:00,0.0,-106.97,0.0,-585.83,0.0,-6.14,1.5,-5.12,-2.62,0.04,-221.9,-0.02,0.01,45.0,-194.35,23.87,106.94,463.36,-3.98,0.0,-5.45,0.0,13.41,-6.83,0.0,-1.83,0.0,448.37,48.14,-9.62,0.0,0.0,0.0,0.02
2013-07-29 18:00:00,0.0,-5.25,0.0,-255.91,0.0,12.42,23.63,-5.12,-0.02,36.67,-209.19,-0.01,0.02,52.78,-194.35,24.81,100.07,417.52,-3.96,0.0,-5.74,0.0,13.6,-6.82,0.0,-1.92,0.0,14.42,1.31,-9.16,0.0,0.0,0.0,0.24
2013-07-29 21:00:00,0.0,-9.88,0.0,-300.32,0.0,6.36,23.44,-5.12,-0.02,42.36,-176.22,-0.01,0.02,51.48,-194.35,26.04,97.05,449.58,-3.9,0.0,-6.03,0.0,13.64,-6.81,0.0,-2.04,0.0,0.0,0.0,-5.43,0.0,0.0,0.0,0.17
2013-07-30 00:00:00,-0.0,-19.5,-0.0,-285.2,0.0,6.56,18.04,-5.12,-0.02,38.9,-154.88,-0.01,0.02,51.57,-194.35,25.93,94.6,431.36,-3.93,0.0,-6.23,0.0,13.65,-6.84,0.0,-2.12,0.0,0.0,0.0,-2.58,0.0,0.0,0.0,0.17
2013-07-30 03:00:00,0.0,-30.54,0.0,-267.29,0.0,7.22,11.64,-5.12,-0.02,26.86,-174.62,-0.01,0.02,51.87,-194.35,25.7,94.54,447.67,-4.03,0.0,-6.42,0.0,13.64,-6.86,0.0,-2.18,0.0,12.87,1.56,-2.36,0.0,0.0,0.0,0.24
2013-07-30 06:00:00,0.0,-116.4,-0.0,-670.59,0.0,-29.55,30.4,-5.12,-17.56,0.3,-222.87,-0.03,0.01,25.69,-194.35,27.93,98.65,488.17,-4.06,-0.2,-6.13,-0.19,13.48,-6.89,-0.2,-2.12,-0.17,538.76,67.75,-13.61,0.0,-1.12,0.0,0.0
2013-07-30 09:00:00,0.0,-379.9,0.0,-812.03,0.0,-43.6,0.35,-5.12,-67.92,0.16,-235.84,-0.03,0.02,18.37,-194.35,26.88,114.34,481.75,-4.03,-0.21,-5.69,-0.2,12.94,-6.86,-0.22,-1.95,-0.17,997.02,128.02,-20.29,0.0,-1.45,0.0,0.0
2013-07-30 12:00:00,-0.0,-346.04,-0.0,-826.95,0.0,-41.77,0.35,-5.12,-65.97,0.21,-229.57,-0.03,0.01,8.35,-194.35,27.03,127.75,542.93,-4.02,-0.21,-5.52,-0.19,12.95,-6.85,-0.22,-1.89,-0.17,927.64,114.63,-31.2,0.0,-1.78,0.0,0.0
2013-07-30 15:00:00,0.0,-133.57,0.0,-690.44,0.0,-16.71,0.04,-5.12,-0.05,0.05,-221.71,-0.02,0.02,14.29,-194.35,28.11,133.11,598.63,-4.03,-0.02,-5.54,-0.02,13.32,-6.84,-0.02,-1.86,-0.02,455.37,51.5,-14.14,0.0,-0.01,0.0,0.0
2013-07-30 18:00:00,0.0,-18.11,-0.0,-320.09,0.0,3.5,13.2,-5.12,-0.03,25.83,-209.49,-0.01,0.02,39.45,-194.35,27.78,91.92,544.11,-4.0,0.0,-5.78,0.0,13.25,-6.82,0.0,-1.93,0.0,13.21,1.08,-7.64,0.0,0.0,0.0,0.01
2013-07-30 21:00:00,0.0,-25.96,0.0,-282.74,0.0,6.33,14.36,-5.12,-0.02,34.43,-177.13,-0.01,0.02,39.08,-194.35,23.72,66.26,513.34,-3.91,0.0,-6.01,0.0,13.21,-6.81,0.0,-2.02,0.0,0.0,0.0,-6.64,0.0,0.0,0.0,0.01
2013-07-31 00:00:00,0.0,-20.95,0.0,-268.78,0.0,9.91,23.89,-5.12,-0.02,44.01,-154.87,-0.01,0.02,38.43,-194.35,19.0,68.64,450.78,-3.88,0.0,-6.14,0.0,13.2,-6.8,0.0,-2.08,0.0,0.0,0.0,-4.85,0.0,0.0,0.0,0.01
2013-07-31 03:00:00,-0.0,-19.5,0.0,-212.7,0.0,14.51,62.91,-5.12,-0.02,40.54,-174.05,-0.01,0.02,39.83,-194.35,18.2,68.34,353.85,-3.95,0.0,-6.29,0.0,13.2,-6.82,0.0,-2.13,0.0,16.43,1.64,-4.55,0.0,0.0,0.0,0.01
2013-07-31 06:00:00,-0.0,-88.11,0.0,-537.59,0.0,-16.93,27.46,-5.12,-19.61,0.23,-221.38,-0.02,0.01,15.54,-194.35,19.2,74.95,324.72,-3.96,-0.1,-5.95,-0.09,13.12,-6.82,-0.1,-2.03,-0.08,569.11,68.89,-10.87,0.0,-0.11,0.0,0.0
2013-07-31 09:00:00,-0.0,-314.8,0.0,-788.27,0.0,-32.83,8.33,-5.12,-67.74,0.14,-235.12,-0.02,0.01,13.49,-194.35,18.32,78.36,326.81,-3.93,-0.11,-5.53,-0.09,12.65,-6.8,-0.11,-1.87,-0.08,1079.14,132.29,-12.69,0.0,-0.1,0.0,0.0
2013-07-31 12:00:00,-0.0,-316.7,-0.0,-845.39,0.0,-32.03,0.15,-5.12,-63.95,0.17,-229.45,-0.02,0.01,13.22,-194.35,18.59,75.74,423.58,-3.93,-0.11,-5.33,-0.09,12.74,-6.79,-0.11,-1.8,-0.08,1048.68,129.16,-16.71,0.0,-0.09,0.0,0.0
2013-07-31 15:00:00,0.0,-79.71,-0.0,-570.55,0.0,-8.76,0.0,-5.12,-0.04,2.42,-221.94,-0.02,0.02,20.68,-194.35,15.44,74.25,425.34,-3.94,0.0,-5.32,0.0,12.82,-6.79,0.0,-1.78,0.0,495.95,60.21,-8.8,0.0,0.0,0.0,0.0
2013-07-31 18:00:00,-0.0,-9.2,-0.0,-207.01,0.0,24.78,30.68,-5.12,-0.02,38.93,-209.73,-0.01,0.02,72.41,-194.35,12.29,56.2,390.47,-3.93,0.0,-5.59,0.0,12.73,-6.78,0.0,-1.86,0.0,11.61,1.25,-7.75,0.0,0.0,0.0,0.0
2013-07-31 21:00:00,0.0,-9.19,0.0,-207.38,0.0,22.01,21.16,-5.12,-0.02,37.6,-177.69,-0.01,0.02,72.4,-194.35,10.39,47.92,393.25,-3.87,0.0,-5.9,0.0,12.69,-6.78,0.0,-1.99,0.0,0.0,0.0,-5.13,0.0,0.0,0.0,0.0
2013-08-01 00:00:00,0.0,-15.32,0.0,-245.05,0.0,20.62,15.31,-5.12,-0.02,33.5,-156.72,-0.01,0.02,71.55,-194.35,10.49,53.45,420.65,-3.82,0.0,-6.03,0.0,12.66,-6.76,0.0,-2.03,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0
2013-08-01 03:00:00,-0.0,-16.39,-0.0,-232.09,0.0,23.22,12.86,-5.12,-0.02,32.38,-175.49,-0.01,0.02,71.62,-194.35,9.91,61.71,403.43,-3.85,0.0,-6.14,0.0,12.64,-6.76,0.0,-2.07,0.0,15.84,1.32,-2.67,0.0,0.0,0.0,0.0
2013-08-01 06:00:00,-0.0,-76.81,-0.0,-677.24,0.0,-23.17,56.99,-5.12,-19.1,0.27,-224.28,-0.02,0.01,15.14,-194.35,9.47,65.52,363.46,-3.87,-0.19,-5.67,-0.18,12.53,-6.78,-0.18,-1.93,-0.15,652.43,78.02,-12.26,0.0,-2.54,0.0,0.0
2013-08-01 09:00:00,0.0,-423.38,0.0,-880.7,0.0,-38.65,0.3,-5.12,-68.31,0.17,-239.21,-0.03,0.01,13.33,-194.35,8.48,54.14,359.6,-3.84,-0.2,-5.09,-0.17,11.78,-6.76,-0.19,-1.72,-0.14,1276.92,159.31,-13.52,0.0,-2.67,0.0,0.0
2013-08-01 12:00:00,-0.0,-388.72,0.0,-868.18,0.0,-37.56,0.27,-5.12,-64.03,0.23,-234.02,-0.03,0.01,16.91,-194.35,9.7,52.75,399.27,-3.84,-0.18,-4.83,-0.15,11.69,-6.75,-0.17,-1.62,-0.13,1196.97,149.15,-26.85,0.0,-0.42,0.0,0.0
2013-08-01 15:00:00,-0.0,-102.47,-0.0,-609.16,0.0,-9.86,2.93,-5.12,-0.04,1.06,-226.32,-0.02,0.02,36.19,-194.35,13.55,55.82,440.64,-3.84,0.0,-4.77,0.0,12.52,-6.74,0.0,-1.59,0.0,546.2,63.18,-7.83,0.0,0.0,0.0,0.0
2013-08-01 18:00:00,-0.0,-4.04,0.0,-298.89,0.0,23.07,56.88,-5.12,-0.02,29.98,-214.05,-0.01,0.02,53.61,-194.35,17.75,77.24,454.99,-3.83,0.0,-5.13,0.0,12.49,-6.74,0.0,-1.7,0.0,13.57,1.2,-6.89,0.0,0.0,0.0,0.0
2013-08-01 21:00:00,-0.0,-5.79,0.0,-345.56,0.0,5.64,15.13,-5.12,-0.03,28.21,-181.56,-0.01,0.02,53.08,-194.35,21.65,119.68,500.45,-3.81,0.0,-5.59,0.0,12.47,-6.73,0.0,-1.87,0.0,0.0,0.0,-5.91,0.0,0.0,0.0,0.0
2013-08-02 00:00:00,0.0,-5.88,-0.0,-374.57,0.0,8.83,15.92,-5.12,-0.02,39.92,-159.08,-0.01,0.02,51.79,-194.35,19.61,136.17,477.88,-3.8,0.0,-5.82,0.0,12.44,-6.72,0.0,-1.94,0.0,0.0,0.0,-5.26,0.0,0.0,0.0,0.0
2013-08-02 03:00:00,-0.0,-14.86,-0.0,-367.53,0.0,17.23,29.87,-5.12,-0.02,45.67,-177.19,-0.01,0.02,51.38,-194.35,13.07,135.75,460.83,-3.81,0.0,-5.93,0.0,12.42,-6.73,0.0,-1.98,0.0,14.66,1.3,-4.67,0.0,0.0,0.0,0.0
2013-08-02 06:00:00,0.0,-77.5,0.0,-799.27,0.0,-23.41,43.75,-5.12,-17.64,0.19,-225.74,-0.02,0.01,0.48,-194.35,8.14,125.44,458.72,-3.82,-0.07,-5.47,-0.07,12.35,-6.74,-0.07,-1.83,-0.06,644.31,78.14,-10.0,0.0,-0.33,0.0,0.0
2013-08-02 09:00:00,0.0,-414.15,0.0,-999.14,0.0,-39.17,0.15,-5.12,-69.65,0.08,-239.02,-0.02,0.01,0.47,-194.35,4.98,98.19,458.95,-3.81,-0.08,-4.95,-0.07,11.59,-6.73,-0.08,-1.65,-0.06,1258.82,157.21,-11.87,0.0,-0.53,0.0,0.0
2013-08-02 12:00:00,0.0,-388.25,0.0,-1003.19,0.0,-37.98,0.15,-5.12,-63.88,0.14,-230.18,-0.02,0.01,0.47,-194.35,4.67,63.68,512.67,-3.81,-0.08,-4.72,-0.06,11.79,-6.73,-0.08,-1.57,-0.06,1220.08,146.01,-19.24,0.0,-0.37,0.0,0.0
2013-08-02 15:00:00,-0.0,-96.53,0.0,-732.76,0.0,-8.25,2.44,-5.12,-0.04,0.19,-221.11,-0.02,0.02,20.3,-194.35,9.48,51.49,601.74,-3.8,0.0,-4.71,0.0,12.21,-6.71,0.0,-1.56,0.0,524.49,59.69,-7.09,0.0,0.0,0.0,0.0
2013-08-02 18:00:00,0.0,-2.94,0.0,-368.13,0.0,5.5,32.74,-5.12,-0.03,41.41,-208.23,-0.01,0.02,33.93,-194.35,14.18,40.45,610.07,-3.8,0.0,-5.11,0.0,12.18,-6.71,0.0,-1.69,0.0,11.08,1.12,-6.54,0.0,0.0,0.0,0.0
2013-08-02 21:00:00,-0.0,-4.31,-0.0,-424.72,0.0,6.72,18.11,-5.12,-0.03,13.36,-177.17,-0.01,0.02,31.68,-194.35,14.71,75.24,656.79,-3.79,0.0,-5.59,0.0,12.16,-6.71,0.0,-1.85,0.0,0.0,0.0,-5.12,0.0,0.0,0.0,0.0
2013-08-03 00:00:00,-0.0,-2.84,0.0,-439.63,0.0,12.41,12.27,-5.12,-0.02,42.64,-152.27,-0.01,0.02,32.3,-194.35,21.69,74.97,608.59,-3.8,0.0,-5.85,0.0,12.13,-6.72,0.0,-1.94,0.0,0.0,0.0,-4.45,0.0,0.0,0.0,0.0
2013-08-03 03:00:00,-0.0,-15.28,0.0,-508.77,0.0,10.7,53.85,-5.12,-0.01,47.25,-153.33,-0.0,0.03,27.16,-194.35,26.71,132.02,571.89,-3.83,0.0,-5.96,0.0,12.12,-6.72,0.0,-1.98,0.0,16.12,1.33,-3.8,0.0,0.0,0.0,0.0
2013-08-03 06:00:00,0.0,-128.45,0.0,-848.41,0.0,-31.41,35.78,-5.12,-22.1,0.29,-188.14,-0.03,0.01,0.31,-194.35,27.93,161.57,523.38,-3.83,-0.58,-5.58,-0.6,11.76,-6.7,-0.63,-1.92,-0.39,620.0,71.77,-12.51,0.0,-2.02,0.0,0.0
2013-08-03 09:00:00,-0.0,-439.03,0.0,-1005.86,0.0,-47.03,0.67,-5.12,-67.98,0.2,-201.86,-0.03,0.02,0.31,-194.35,25.15,153.11,475.01,-3.79,-0.62,-5.11,-0.61,11.45,-6.67,-0.67,-1.75,-0.4,1195.42,144.68,-23.11,0.0,-2.0,0.0,0.0
2013-08-03 12:00:00,0.0,-393.45,0.0,-1008.39,0.0,-46.69,0.65,-5.12,-61.47,0.27,-194.11,-0.03,0.01,0.31,-194.35,24.06,154.55,510.19,-3.8,-0.59,-4.93,-0.57,11.6,-6.67,-0.64,-1.69,-0.38,1131.63,134.3,-42.94,0.0,-1.73,0.0,0.0
2013-08-03 15:00:00,0.0,-87.28,0.0,-709.67,0.0,-9.75,1.3,-5.12,-0.04,0.05,-192.26,-0.01,0.02,5.9,-194.35,20.32,147.72,481.58,-3.82,0.0,-5.0,0.0,11.97,-6.71,0.0,-1.67,0.0,497.67,56.23,-7.07,0.0,0.0,0.0,0.0
2013-08-03 18:00:00,0.0,-1.84,0.0,-233.35,0.0,16.44,35.98,-5.12,-0.02,30.6,-189.15,-0.01,0.02,60.81,-194.35,12.59,103.24,364.0,-3.82,0.0,-5.38,0.0,11.94,-6.71,0.0,-1.79,0.0,12.05,1.11,-7.22,0.0,0.0,0.0,0.0
2013-08-03 21:00:00,-0.0,-2.2,-0.0,-186.54,0.0,16.13,39.18,-5.12,-0.02,41.34,-165.0,-0.01,0.02,62.02,-194.35,11.06,79.17,317.65,-3.8,0.0,-5.84,0.0,11.94,-6.7,0.0,-1.95,0.0,0.0,0.0,-6.95,0.0,0.0,0.0,0.0
2013-08-04 00:00:00,-0.0,-1.61,0.0,-185.22,0.0,15.93,33.74,-5.12,-0.02,39.43,-142.56,-0.01,0.02,66.9,-194.35,11.09,80.09,294.47,-3.8,0.0,-6.09,0.0,11.9,-6.71,0.0,-2.05,0.0,0.0,0.0,-6.01,0.0,0.0,0.0,0.0
2013-08-04 03:00:00,0.0,-1.26,0.0,-153.03,0.0,16.44,25.25,-5.12,-0.02,33.43,-138.72,-0.01,0.02,64.02,-194.35,9.26,71.4,267.72,-3.82,0.0,-6.21,0.0,11.84,-6.71,0.0,-2.09,0.0,15.91,1.34,-5.29,0.0,0.0,0.0,0.0
2013-08-04 06:00:00,0.0,-47.46,0.0,-644.64,0.0,-21.12,72.17,-5.12,-20.85,0.27,-165.43,-0.02,0.01,11.15,-194.35,7.5,76.13,248.22,-3.84,-0.32,-5.73,-0.3,11.57,-6.73,-0.31,-1.96,-0.24,629.29,74.19,-11.36,0.0,-0.72,0.0,0.0
2013-08-04 09:00:00,-0.0,-335.84,0.0,-851.07,0.0,-33.04,0.44,-5.12,-67.49,0.2,-184.2,-0.02,0.01,7.78,-194.35,4.69,70.95,231.07,-3.81,-0.34,-5.2,-0.3,11.29,-6.69,-0.32,-1.77,-0.24,1229.33,147.9,-13.16,0.0,-0.71,0.0,0.0
2013-08-04 12:00:00,0.0,-322.26,0.0,-839.26,0.0,-34.24,0.44,-5.12,-63.13,0.23,-178.29,-0.02,0.01,9.38,-194.35,4.27,73.12,284.39,-3.81,-0.33,-5.02,-0.3,11.42,-6.7,-0.32,-1.71,-0.24,1153.1,139.33,-19.96,0.0,-0.64,0.0,0.0
2013-08-04 15:00:00,-0.0,-63.52,-0.0,-467.6,0.0,-10.88,0.01,-5.12,-0.06,1.6,-181.88,-0.02,0.02,29.31,-194.35,2.91,62.76,285.98,-3.82,0.0,-5.05,0.0,11.61,-6.7,0.0,-1.69,0.0,494.9,59.29,-7.73,0.0,0.0,0.0,0.0
2013-08-04 18:00:00,-0.0,-2.41,-0.0,-96.96,0.0,31.51,42.98,-5.12,-0.02,30.8,-188.25,-0.01,0.02,86.11,-194.35,1.5,49.79,246.72,-3.82,0.0,-5.41,0.0,11.53,-6.69,0.0,-1.81,0.0,10.2,1.12,-7.43,0.0,0.0,0.0,0.0
2013-08-04 21:00:00,0.0,-2.94,-0.0,-109.8,0.0,26.23,24.5,-5.12,-0.02,45.15,-164.6,-0.01,0.02,86.11,-194.35,3.33,56.07,248.91,-3.79,0.0,-5.84,0.0,11.42,-6.69,0.0,-1.96,0.0,0.0,0.0,-6.61,0.0,0.0,0.0,0.0
2013-08-05 00:00:00,-0.0,-4.4,0.0,-139.51,0.0,21.65,15.91,-5.12,-0.02,40.0,-145.97,-0.01,0.02,86.11,-194.35,5.97,66.22,265.12,-3.83,0.0,-6.09,0.0,11.28,-6.71,0.0,-2.06,0.0,0.0,0.0,-4.18,0.0,0.0,0.0,0.0
2013-08-05 03:00:00,-0.0,-5.68,-0.0,-150.93,0.0,21.86,11.79,-5.12,-0.02,27.29,-167.42,-0.01,0.02,86.11,-194.35,7.35,69.98,294.45,-3.89,0.0,-6.21,0.0,11.04,-6.73,0.0,-2.1,0.0,14.72,1.36,-3.47,0.0,0.0,0.0,0.0
2013-08-05 06:00:00,0.0,-80.61,0.0,-596.6,0.0,-21.72,37.92,-5.12,-15.77,0.18,-217.29,-0.02,0.01,40.15,-194.35,7.41,65.97,292.37,-3.91,-0.08,-5.74,-0.07,10.67,-6.74,-0.08,-1.94,-0.06,629.6,77.11,-11.11,0.0,-0.17,0.0,0.0
2013-08-05 09:00:00,-0.0,-395.5,-0.0,-825.5,0.0,-37.7,0.13,-5.12,-69.61,0.08,-234.35,-0.02,0.01,34.12,-194.35,6.55,55.08,294.53,-3.88,-0.08,-5.17,-0.07,9.88,-6.72,-0.08,-1.74,-0.06,1240.65,153.33,-14.21,0.0,-0.21,0.0,0.0
2013-08-05 12:00:00,-0.0,-341.49,-0.0,-807.17,0.0,-34.33,0.13,-5.12,-65.78,0.15,-229.87,-0.02,0.01,36.5,-194.35,5.58,55.18,339.84,-3.88,-0.08,-4.96,-0.07,9.75,-6.71,-0.08,-1.66,-0.06,1135.85,136.59,-23.68,0.0,-0.29,0.0,0.0
2013-08-05 15:00:00,-0.0,-103.56,-0.0,-474.28,0.0,-9.91,2.16,-5.12,-0.05,1.34,-222.04,-0.02,0.02,42.77,-194.35,9.32,71.91,385.48,-3.89,0.0,-5.0,0.0,9.4,-6.71,0.0,-1.66,0.0,461.44,53.61,-10.86,0.0,0.0,0.0,0.0
2013-08-05 18:00:00,-0.0,-19.59,0.0,-243.02,0.0,13.27,40.1,-5.12,-0.02,43.83,-212.15,-0.01,0.02,63.57,-194.35,15.58,93.74,411.43,-3.88,0.0,-5.38,0.0,9.15,-6.7,0.0,-1.78,0.0,8.74,0.76,-8.19,0.0,0.0,0.0,0.0
2013-08-05 21:00:00,-0.0,-20.45,0.0,-261.08,0.0,6.07,10.9,-5.12,-0.03,31.94,-178.07,-0.01,0.02,59.8,-194.35,21.21,112.07,434.5,-3.83,0.0,-5.74,0.0,9.06,-6.69,0.0,-1.91,0.0,0.0,0.0,-8.27,0.0,0.0,0.0,0.0
2013-08-06 00:00:00,-0.0,-18.22,0.0,-220.4,0.0,5.69,7.08,-5.12,-0.03,22.57,-155.97,-0.01,0.02,57.57,-194.35,19.91,109.06,389.89,-3.83,0.0,-6.08,0.0,9.02,-6.7,0.0,-2.05,0.0,0.0,0.0,-8.04,0.0,0.0,0.0,0.0
2013-08-06 03:00:00,-0.0,-12.53,0.0,-163.51,0.0,8.2,18.48,-5.12,-0.02,45.14,-174.57,-0.01,0.02,58.9,-194.35,13.31,106.64,301.29,-3.9,0.0,-6.33,0.0,9.0,-6.72,0.0,-2.14,0.0,14.98,1.33,-8.07,0.0,0.0,0.0,0.0
2013-08-06 06:00:00,0.0,-103.3,-0.0,-475.62,0.0,-6.23,11.95,-5.12,-16.42,0.18,-221.69,-0.02,0.01,13.39,-194.35,8.53,113.55,208.04,-3.93,-0.07,-5.95,-0.06,8.93,-6.73,-0.07,-2.02,-0.05,615.9,72.33,-10.93,0.0,-0.26,0.0,0.0
2013-08-06 09:00:00,0.0,-401.98,0.0,-665.01,0.0,-26.52,0.13,-5.12,-67.08,0.08,-236.53,-0.02,0.01,9.59,-194.35,5.59,102.41,165.92,-3.89,-0.08,-5.41,-0.06,8.74,-6.71,-0.07,-1.83,-0.05,1195.12,139.59,-12.15,0.0,-0.31,0.0,0.0
2013-08-06 12:00:00,0.0,-296.41,0.0,-630.14,0.0,-23.8,0.13,-5.12,-65.5,0.14,-230.73,-0.02,0.01,13.61,-194.35,3.25,85.26,192.41,-3.89,-0.08,-5.24,-0.06,8.92,-6.7,-0.07,-1.77,-0.05,1059.97,118.78,-18.25,0.0,-0.31,0.0,0.0
2013-08-06 15:00:00,0.0,-125.46,-0.0,-265.0,0.0,1.13,0.27,-5.12,-2.19,1.37,-222.14,-0.02,0.01,73.75,-194.35,3.05,73.34,201.57,-3.9,0.0,-5.33,0.0,9.08,-6.7,0.0,-1.79,0.0,430.49,46.48,-8.55,0.0,0.0,0.0,0.0
2013-08-06 18:00:00,-0.0,-1.43,-0.0,-63.8,0.0,34.8,71.64,-5.12,-0.01,33.28,-211.03,-0.0,0.02,89.26,-194.35,2.71,51.81,196.55,-3.9,0.0,-5.7,0.0,9.13,-6.69,0.0,-1.91,0.0,8.27,0.65,-4.99,0.0,0.0,0.0,0.84
2013-08-06 21:00:00,-0.0,-2.09,-0.0,-66.77,0.0,30.0,40.23,-5.12,-0.01,34.48,-177.03,-0.01,0.01,88.41,-194.35,4.24,40.46,216.68,-3.83,0.0,-6.03,0.0,9.25,-6.68,0.0,-2.03,0.0,0.0,0.0,-1.49,0.0,0.0,0.0,1.7
2013-08-07 00:00:00,-0.0,-1.38,-0.0,-65.19,0.0,30.72,36.96,-5.12,-0.01,36.71,-155.93,-0.01,0.01,88.55,-194.35,6.47,41.08,190.07,-3.84,0.0,-6.2,0.0,9.38,-6.7,0.0,-2.11,0.0,0.0,0.0,-1.15,0.0,0.0,0.0,2.08
2013-08-07 03:00:00,0.0,-0.04,0.0,-55.33,0.0,36.46,35.81,-5.12,-0.0,38.99,-174.29,-0.0,0.02,88.9,-194.35,8.71,35.47,176.42,-3.94,0.0,-6.38,0.0,9.43,-6.73,0.0,-2.17,0.0,14.18,1.39,-0.38,0.0,0.0,0.0,2.97
2013-08-07 06:00:00,0.0,-94.98,0.0,-279.59,0.0,-7.53,3.49,-5.12,-15.98,0.06,-220.51,-0.03,0.0,62.84,-194.35,11.53,35.69,158.68,-3.93,-0.02,-6.03,-0.02,9.46,-6.72,-0.02,-2.06,-0.01,509.31,57.45,-11.6,0.0,-0.02,0.0,0.0
