snapshot,AC,DC,H2 Electrolysis,OCGT,PHS,battery charger,battery discharger,electricity distribution grid,hydro,offwind-ac,offwind-dc,onwind,ror,solar,urban central gas CHP,urban central solid biomass CHP,urban central solid biomass CHP CC
2013-11-26 06:00:00,-0.0,0.0,-64.87,0.0,4.48,-18.0,1.96,-771.33,67.91,17.65,64.02,476.04,13.52,179.54,0.0,9.49,19.58
2013-11-26 09:00:00,-0.0,0.0,-451.11,0.0,-21.42,-69.47,0.0,-793.86,35.61,12.56,61.3,408.08,13.33,775.9,0.0,9.49,19.58
2013-11-26 12:00:00,0.0,-0.0,-320.09,0.0,-12.11,-38.36,0.01,-792.06,34.31,9.43,67.09,417.92,13.17,591.62,0.0,9.49,19.58
2013-11-26 15:00:00,-0.0,0.0,-121.39,0.0,13.08,-0.01,37.74,-661.62,58.46,10.13,69.1,490.57,12.98,61.89,0.0,9.49,19.58
2013-11-26 18:00:00,-0.0,0.0,-124.26,0.0,5.41,-0.01,41.15,-668.28,51.11,11.06,84.3,557.59,12.89,0.0,0.0,9.49,19.58
2013-11-26 21:00:00,-0.0,0.0,-164.97,0.0,4.82,-0.01,16.49,-642.23,49.42,12.0,99.67,582.95,12.79,0.0,0.0,9.49,19.58
2013-11-27 00:00:00,0.0,-0.0,-191.3,0.0,3.94,-0.02,12.12,-663.73,49.54,13.83,122.65,611.19,12.7,0.0,0.0,9.49,19.58
2013-11-27 03:00:00,0.0,0.0,-214.46,0.0,4.53,-0.01,32.81,-699.21,51.06,15.48,136.61,631.53,12.6,0.0,0.0,9.49,19.58
2013-11-27 06:00:00,0.0,0.0,-250.54,0.0,-0.21,-19.19,2.74,-782.71,42.16,15.36,119.35,641.73,12.52,189.78,0.0,9.48,19.51
2013-11-27 09:00:00,-0.0,-0.0,-613.65,0.0,-24.24,-69.86,0.01,-763.24,18.16,13.81,110.7,551.04,11.9,736.48,0.0,9.39,19.48
2013-11-27 12:00:00,0.0,-0.0,-453.13,0.0,-12.2,-59.9,0.01,-790.04,22.76,11.81,118.93,545.78,11.84,575.39,0.0,9.26,19.48
2013-11-27 15:00:00,0.0,-0.0,-225.38,0.0,20.32,-0.01,17.41,-689.55,49.74,11.14,112.41,560.53,11.84,58.18,44.49,9.39,19.48
2013-11-27 18:00:00,0.0,0.0,-217.46,0.0,19.22,-0.01,44.82,-675.88,51.0,10.75,110.77,568.8,11.88,0.0,47.23,9.39,19.48
2013-11-27 21:00:00,-0.0,0.0,-201.16,0.0,10.87,-0.01,18.53,-620.3,50.9,9.21,119.18,533.33,12.03,0.0,39.51,8.75,19.15
2013-11-28 00:00:00,0.0,-0.0,-190.85,0.0,14.66,-0.02,11.17,-590.86,53.36,8.76,127.79,496.32,12.0,0.0,29.96,8.56,19.15
2013-11-28 03:00:00,0.0,-0.0,-185.97,0.0,17.04,-0.01,46.97,-638.13,53.5,7.95,131.09,482.5,11.96,0.0,44.98,8.97,19.15
2013-11-28 06:00:00,-0.0,0.0,-189.1,0.0,11.34,-11.26,2.6,-727.36,51.36,7.36,130.03,465.56,11.89,182.8,36.58,9.02,19.17
2013-11-28 09:00:00,0.0,-0.0,-417.0,0.0,-27.35,-68.86,0.01,-784.57,41.07,7.95,131.0,402.35,11.82,669.83,6.11,8.46,19.15
2013-11-28 12:00:00,0.0,0.0,-322.15,0.0,-2.47,-66.22,0.01,-765.24,51.73,10.17,136.43,429.5,11.77,478.55,10.21,8.55,19.15
2013-11-28 15:00:00,0.0,-0.0,-196.85,0.0,25.65,-0.01,32.87,-665.13,53.53,13.63,138.75,478.4,11.71,48.16,31.65,8.49,19.15
2013-11-28 18:00:00,0.0,0.0,-187.77,0.0,30.24,-0.01,48.1,-677.16,53.1,13.93,129.39,514.73,11.66,0.0,36.16,8.47,19.15
2013-11-28 21:00:00,-0.0,-0.0,-214.81,0.0,15.59,-0.01,24.2,-612.82,53.81,13.72,122.86,531.71,11.7,0.0,26.61,8.28,19.15
2013-11-29 00:00:00,0.0,0.0,-262.08,0.0,14.19,-0.01,8.83,-605.03,52.98,9.36,127.41,593.29,11.74,0.0,21.73,8.29,19.3
2013-11-29 03:00:00,-0.0,0.0,-279.02,0.0,20.85,-0.01,29.82,-682.17,54.58,10.21,126.53,646.14,11.68,0.0,32.82,9.11,19.45
2013-11-29 06:00:00,0.0,-0.0,-365.99,0.0,9.46,-11.96,0.02,-794.23,65.22,18.74,154.36,698.85,11.64,176.93,8.26,9.12,19.58
2013-11-29 09:00:00,0.0,-0.0,-849.41,0.0,-32.87,-69.9,0.01,-783.64,37.01,28.4,160.99,781.65,11.6,688.52,0.0,8.06,19.58
2013-11-29 12:00:00,-0.0,-0.0,-823.83,0.0,-17.47,-64.5,0.02,-785.35,49.6,32.79,164.78,892.05,11.56,513.04,0.0,7.74,19.58
2013-11-29 15:00:00,-0.0,0.0,-599.22,0.0,-5.68,-0.02,33.57,-758.3,54.66,36.01,166.53,975.65,11.52,57.45,0.0,8.26,19.58
2013-11-29 18:00:00,0.0,0.0,-573.09,0.0,-6.02,-0.03,43.86,-756.4,53.89,34.79,167.81,995.59,11.5,0.0,0.0,8.52,19.58
2013-11-29 21:00:00,-0.0,-0.0,-540.47,0.0,-1.11,-0.03,25.73,-711.46,46.77,31.25,167.24,945.05,11.49,0.0,0.0,5.96,19.58
2013-11-30 00:00:00,0.0,-0.0,-478.8,0.0,-0.05,-0.03,14.88,-682.27,45.98,28.86,165.45,868.32,11.44,0.0,0.0,6.62,19.58
2013-11-30 03:00:00,-0.0,-0.0,-368.05,0.0,2.05,-0.02,20.32,-684.56,52.16,28.68,158.11,750.94,11.39,0.0,0.0,9.42,19.58
2013-11-30 06:00:00,0.0,0.0,-269.23,0.0,-0.83,-3.19,0.24,-730.68,51.4,28.79,158.81,612.39,11.34,111.92,0.0,9.45,19.58
2013-11-30 09:00:00,-0.0,-0.0,-429.57,0.0,-13.93,-55.22,0.01,-755.35,46.02,23.11,154.87,468.9,11.29,520.97,0.0,9.31,19.58
2013-11-30 12:00:00,0.0,0.0,-328.43,0.0,-11.32,-32.53,0.01,-727.51,47.17,18.68,140.96,469.57,11.21,383.61,0.0,8.99,19.58
2013-11-30 15:00:00,-0.0,0.0,-168.22,0.0,0.02,-0.01,29.34,-652.27,56.95,14.39,128.44,512.75,11.12,38.43,0.0,9.49,19.58
2013-11-30 18:00:00,0.0,-0.0,-177.62,0.0,-0.49,-0.02,11.94,-675.58,53.96,16.87,134.92,595.91,11.03,0.0,0.0,9.49,19.58
2013-11-30 21:00:00,0.0,0.0,-222.54,0.0,-2.01,-0.64,11.41,-639.07,40.18,12.89,139.4,623.14,10.98,0.0,0.0,6.67,19.58
2013-12-01 00:00:00,0.0,0.0,-248.52,0.0,-1.78,-0.72,4.39,-641.17,35.46,10.33,149.09,655.14,11.02,0.0,0.0,7.17,19.58
2013-12-01 03:00:00,-0.0,-0.0,-276.55,0.0,-2.13,-1.84,17.9,-675.62,36.23,11.33,152.63,698.65,11.12,0.0,0.0,8.71,19.58
2013-12-01 06:00:00,-0.0,-0.0,-289.72,0.0,-3.75,-12.75,2.43,-737.84,34.28,8.95,140.54,683.86,10.69,135.18,0.0,8.63,19.5
2013-12-01 09:00:00,0.0,0.0,-569.43,0.0,-24.77,-61.67,0.01,-796.73,15.74,8.29,144.31,583.99,11.09,662.76,0.0,7.8,18.59
2013-12-01 12:00:00,0.0,-0.0,-474.57,0.0,-19.22,-52.57,0.01,-781.75,20.47,8.63,146.59,591.74,11.14,523.85,0.0,7.15,18.51
2013-12-01 15:00:00,0.0,-0.0,-238.75,0.0,-0.13,-3.72,10.05,-679.47,37.14,10.91,149.68,612.21,11.16,63.81,0.0,8.34,18.77
2013-12-01 18:00:00,0.0,0.0,-181.56,0.0,5.3,-2.61,8.9,-671.51,37.24,14.22,151.19,600.42,11.21,0.0,0.0,8.39,18.81
2013-12-01 21:00:00,0.0,-0.0,-114.33,0.0,4.02,-1.12,4.73,-652.25,38.83,13.46,134.57,534.0,11.22,0.0,0.0,7.88,19.01
2013-12-02 00:00:00,-0.0,-0.0,-54.36,0.0,3.29,-0.51,11.11,-628.91,47.4,10.86,93.33,478.87,11.31,0.0,0.0,8.28,19.31
2013-12-02 03:00:00,-0.0,0.0,-42.81,0.0,6.92,-0.01,44.63,-632.44,67.64,8.81,54.12,453.1,11.42,0.0,0.0,9.08,19.54
2013-12-02 06:00:00,0.0,-0.0,-24.18,0.0,5.23,-5.82,16.93,-720.59,74.6,6.95,31.4,421.81,11.45,153.38,0.0,9.28,19.58
2013-12-02 09:00:00,-0.0,-0.0,-379.34,0.0,-8.18,-55.39,0.01,-773.12,55.12,5.8,23.22,348.32,11.51,743.38,0.0,9.07,19.58
2013-12-02 12:00:00,0.0,-0.0,-262.82,0.0,-4.44,-39.38,0.01,-776.36,56.0,8.37,30.0,337.64,11.56,610.59,0.0,9.23,19.58
2013-12-02 15:00:00,-0.0,0.0,-55.39,0.0,30.28,-0.0,37.67,-625.4,61.81,12.23,45.22,358.2,11.6,65.16,29.55,9.49,19.58
2013-12-02 18:00:00,-0.0,0.0,-69.45,0.0,29.07,-0.01,52.46,-627.46,53.97,14.04,61.86,392.24,11.63,0.0,52.58,9.49,19.58
2013-12-02 21:00:00,-0.0,-0.0,-111.05,0.0,18.55,-0.01,19.37,-558.99,53.59,12.55,88.93,399.94,11.54,0.0,36.52,9.48,19.56
2013-12-03 00:00:00,-0.0,0.0,-129.13,0.0,17.55,-0.01,4.7,-549.49,53.56,10.24,102.01,404.01,11.52,0.0,45.98,9.48,19.56
2013-12-03 03:00:00,-0.0,-0.0,-139.79,0.0,36.96,-0.01,30.49,-614.24,53.49,10.55,100.92,420.86,11.54,0.0,60.16,9.49,19.56
2013-12-03 06:00:00,-0.0,-0.0,-150.86,0.0,11.86,-7.76,0.1,-707.18,52.33,10.76,96.32,429.29,11.56,168.02,56.53,9.48,19.53
2013-12-03 09:00:00,-0.0,0.0,-477.32,0.0,-41.78,-65.95,0.01,-795.85,27.98,7.66,99.24,398.68,11.55,806.86,0.0,9.36,19.53
2013-12-03 12:00:00,0.0,0.0,-323.94,0.0,-35.07,-65.93,0.01,-789.91,32.07,5.51,115.8,394.7,11.64,626.24,0.0,9.35,19.53
2013-12-03 15:00:00,-0.0,0.0,-159.71,0.0,22.0,-0.71,34.8,-648.42,54.2,5.57,122.18,420.12,11.7,62.44,46.83,9.41,19.56
2013-12-03 18:00:00,0.0,0.0,-172.07,0.0,29.13,-0.68,55.59,-641.93,53.59,6.6,127.25,451.77,11.78,0.0,49.97,9.42,19.58
2013-12-03 21:00:00,-0.0,0.0,-188.81,0.0,14.83,-0.6,17.66,-605.33,53.4,8.41,143.93,481.29,11.74,0.0,34.65,9.24,19.58
2013-12-04 00:00:00,-0.0,0.0,-208.92,0.0,17.94,-0.59,3.89,-600.75,53.53,11.15,152.95,507.85,11.77,0.0,22.38,9.22,19.58
2013-12-04 03:00:00,0.0,-0.0,-225.22,0.0,15.45,-0.6,20.46,-665.89,54.62,15.99,157.3,546.51,11.76,0.0,40.6,9.45,19.58
2013-12-04 06:00:00,-0.0,0.0,-285.99,0.0,8.65,-8.37,0.06,-782.4,50.99,20.37,161.5,599.46,11.75,191.65,3.26,9.48,19.58
2013-12-04 09:00:00,0.0,0.0,-782.39,0.0,-37.75,-69.91,0.01,-755.82,14.91,21.43,166.39,594.67,11.75,808.24,0.0,8.88,19.58
2013-12-04 12:00:00,-0.0,0.0,-696.66,0.0,-8.7,-66.69,0.01,-778.49,24.78,22.32,170.86,652.87,11.77,639.56,0.0,8.79,19.58
2013-12-04 15:00:00,-0.0,0.0,-356.64,0.0,1.88,-0.01,34.33,-728.86,37.04,21.56,171.21,711.63,11.77,67.25,0.0,9.28,19.56
2013-12-04 18:00:00,-0.0,0.0,-376.02,0.0,15.38,-0.01,50.76,-717.23,37.42,20.02,172.97,756.18,11.77,0.0,0.0,9.24,19.55
2013-12-04 21:00:00,0.0,0.0,-445.02,0.0,3.01,-0.02,14.05,-675.15,36.67,19.28,170.21,837.05,11.7,0.0,0.0,8.7,19.54
2013-12-05 00:00:00,0.0,-0.0,-495.0,0.0,0.82,-0.02,10.7,-701.27,36.65,19.49,169.6,919.15,11.71,0.0,0.0,8.63,19.54
2013-12-05 03:00:00,-0.0,-0.0,-540.45,0.0,4.11,-0.02,27.99,-732.26,36.79,23.4,171.04,969.44,11.69,0.0,0.0,8.84,19.45
2013-12-05 06:00:00,0.0,-0.0,-669.59,0.0,-2.54,-10.09,0.03,-806.73,26.45,31.73,153.61,1044.12,11.67,192.93,0.0,8.94,19.45
2013-12-05 09:00:00,0.0,0.0,-1035.49,0.0,-41.68,-69.91,0.01,-820.43,9.23,32.34,73.01,1066.54,11.21,750.63,0.0,5.56,18.97
2013-12-05 12:00:00,-0.0,0.0,-971.85,0.0,-31.34,-64.5,0.02,-808.32,8.29,27.1,49.43,1157.93,11.64,595.33,0.0,7.13,19.11
2013-12-05 15:00:00,0.0,0.0,-737.67,0.0,2.66,-0.03,30.42,-784.06,37.64,31.68,65.03,1251.95,11.66,63.62,0.0,7.88,19.22
2013-12-05 18:00:00,-0.0,0.0,-677.24,0.0,3.57,-0.02,44.08,-774.07,31.78,29.19,55.43,1248.65,11.7,0.0,0.0,7.7,19.22
2013-12-05 21:00:00,0.0,-0.0,-665.39,0.0,0.62,-0.03,25.54,-736.97,28.08,24.54,111.29,1177.16,11.7,0.0,0.0,4.42,19.04
2013-12-06 00:00:00,0.0,0.0,-631.14,0.0,0.39,-0.02,12.94,-723.86,29.63,27.55,117.74,1131.25,11.7,0.0,0.0,4.62,19.2
2013-12-06 03:00:00,0.0,-0.0,-592.37,0.0,1.3,-0.03,29.6,-764.72,27.96,31.94,137.15,1089.35,11.66,0.0,0.0,8.6,19.54
2013-12-06 06:00:00,-0.0,0.0,-612.69,0.0,-9.02,-17.83,2.28,-800.25,17.13,32.92,151.86,1016.58,11.5,179.14,0.0,8.84,19.51
2013-12-06 09:00:00,-0.0,0.0,-856.62,0.0,-41.31,-69.9,0.02,-818.86,8.83,32.61,163.21,809.19,10.62,736.67,0.0,6.11,19.43
2013-12-06 12:00:00,-0.0,-0.0,-744.33,0.0,-31.76,-63.07,0.02,-813.63,6.67,28.59,167.99,830.22,11.48,581.89,0.0,6.51,19.42
2013-12-06 15:00:00,-0.0,-0.0,-367.87,0.0,0.65,-0.03,25.07,-756.24,25.57,26.17,168.58,774.27,11.55,64.72,0.0,8.05,19.5
2013-12-06 18:00:00,0.0,-0.0,-291.59,0.0,-1.43,-0.02,39.29,-739.67,25.43,22.34,168.12,738.47,11.57,0.0,0.0,8.05,19.45
2013-12-06 21:00:00,0.0,0.0,-290.3,0.0,-3.57,-0.02,12.09,-704.02,27.34,22.05,164.53,734.66,11.55,0.0,0.0,6.17,19.54
2013-12-07 00:00:00,-0.0,0.0,-271.23,0.0,-2.9,-0.02,13.58,-691.63,24.81,18.95,157.06,713.99,11.55,0.0,0.0,6.29,19.54
2013-12-07 03:00:00,-0.0,-0.0,-271.99,0.0,6.33,-0.02,48.76,-731.71,24.82,19.64,147.95,716.15,11.54,0.0,0.0,8.97,19.56
2013-12-07 06:00:00,-0.0,-0.0,-284.14,0.0,-2.35,-10.13,6.07,-772.78,24.82,19.77,128.71,688.42,11.53,161.45,0.0,9.07,19.56
2013-12-07 09:00:00,-0.0,0.0,-685.02,0.0,-34.63,-69.9,0.01,-770.6,14.65,18.14,104.04,628.87,11.43,755.14,0.0,8.28,19.56
2013-12-07 12:00:00,-0.0,0.0,-628.88,0.0,-14.47,-67.84,0.01,-768.31,20.83,22.98,97.72,682.98,11.5,615.8,0.0,8.12,19.55
2013-12-07 15:00:00,0.0,-0.0,-232.48,0.0,8.05,-0.02,9.2,-684.93,29.97,23.93,79.69,658.88,11.5,67.3,0.0,9.35,19.56
2013-12-07 18:00:00,0.0,0.0,-228.34,0.0,22.79,-0.01,43.13,-657.18,40.18,25.87,77.6,635.57,11.46,0.0,0.0,9.37,19.56
2013-12-07 21:00:00,-0.0,0.0,-284.22,0.0,9.32,-1.04,29.76,-618.71,46.97,24.39,112.62,644.11,11.39,0.0,0.0,5.84,19.56
2013-12-08 00:00:00,0.0,-0.0,-331.07,0.0,9.04,-0.49,16.01,-626.1,38.38,23.82,156.49,677.53,11.29,0.0,0.0,5.54,19.56
2013-12-08 03:00:00,0.0,0.0,-355.44,0.0,12.55,-0.01,42.11,-673.9,49.72,25.13,169.92,690.54,11.14,0.0,0.0,8.64,19.58
2013-12-08 06:00:00,0.0,0.0,-418.13,0.0,1.39,-10.45,0.03,-743.04,46.21,27.63,170.84,715.86,10.97,171.26,0.0,7.85,19.58
2013-12-08 09:00:00,-0.0,0.0,-944.86,0.0,-37.37,-69.9,0.01,-750.64,35.62,32.23,171.35,767.68,10.78,759.71,0.0,5.89,19.48
2013-12-08 12:00:00,-0.0,0.0,-888.52,0.0,-21.17,-67.06,0.01,-767.47,37.42,34.35,173.94,834.62,10.68,628.14,0.0,5.77,19.27
2013-12-08 15:00:00,-0.0,-0.0,-575.08,0.0,7.7,-0.02,21.8,-713.64,56.34,34.41,171.02,894.48,10.58,66.65,0.0,6.62,19.15
2013-12-08 18:00:00,0.0,0.0,-573.66,0.0,17.23,-0.02,47.08,-715.05,60.8,35.19,173.11,919.27,10.54,0.0,0.0,6.36,19.15
2013-12-08 21:00:00,-0.0,0.0,-579.35,0.0,8.78,-0.02,22.73,-678.26,65.01,33.45,165.85,928.07,10.52,0.0,0.0,4.91,18.31
2013-12-09 00:00:00,0.0,-0.0,-554.73,0.0,6.37,-0.02,14.22,-630.19,66.9,29.77,159.01,874.91,10.52,0.0,0.0,4.8,18.43
2013-12-09 03:00:00,0.0,0.0,-468.95,0.0,9.64,-0.02,37.38,-663.96,67.94,26.63,156.59,799.65,10.49,0.0,0.0,6.04,18.58
2013-12-09 06:00:00,-0.0,0.0,-344.31,0.0,5.33,-11.54,0.03,-743.26,48.68,23.74,147.8,687.41,10.44,150.27,0.0,6.21,19.18
2013-12-09 09:00:00,0.0,-0.0,-614.94,0.0,-31.77,-69.9,0.01,-790.23,38.52,19.88,130.81,553.67,10.41,728.87,0.0,5.23,19.43
2013-12-09 12:00:00,0.0,0.0,-489.74,0.0,-15.09,-67.67,0.01,-754.05,70.17,15.88,113.29,473.41,10.36,618.65,0.0,5.27,19.48
2013-12-09 15:00:00,-0.0,-0.0,-160.84,0.0,18.55,-0.0,32.87,-660.18,97.12,14.16,90.14,464.27,10.31,65.13,0.0,8.9,19.58
2013-12-09 18:00:00,0.0,-0.0,-171.25,0.0,31.33,-0.0,63.61,-617.78,96.67,14.64,73.17,470.56,10.28,0.0,0.0,9.2,19.58
2013-12-09 21:00:00,-0.0,-0.0,-189.72,0.0,23.54,-0.01,26.8,-546.47,96.65,14.18,65.41,470.98,10.25,0.0,0.0,8.8,19.58
2013-12-10 00:00:00,-0.0,0.0,-207.39,0.0,22.69,-0.01,0.36,-555.2,91.78,14.09,84.15,510.69,10.23,0.0,0.0,9.03,19.58
2013-12-10 03:00:00,-0.0,-0.0,-209.75,0.0,37.78,-0.01,20.79,-615.83,78.32,14.27,109.76,525.41,10.2,0.0,0.0,9.49,19.58
2013-12-10 06:00:00,0.0,-0.0,-250.1,0.0,11.31,-9.33,0.29,-714.67,67.91,14.95,132.15,534.63,10.15,173.86,0.0,9.27,19.58
2013-12-10 09:00:00,0.0,0.0,-705.18,0.0,-45.59,-66.29,0.01,-804.49,19.62,14.51,142.23,546.07,10.07,862.05,0.0,7.4,19.58
2013-12-10 12:00:00,-0.0,-0.0,-544.31,0.0,-34.32,-64.74,0.01,-806.01,27.01,13.72,142.08,540.77,10.03,689.33,0.0,6.83,19.58
2013-12-10 15:00:00,-0.0,-0.0,-276.5,0.0,12.93,-0.01,22.42,-680.48,52.99,13.98,134.96,616.92,9.9,64.12,0.0,9.2,19.58
2013-12-10 18:00:00,0.0,0.0,-282.96,0.0,13.4,-0.01,22.6,-684.81,52.96,14.0,128.16,697.88,10.0,0.0,0.0,9.2,19.58
2013-12-10 21:00:00,-0.0,0.0,-269.93,0.0,4.74,-0.72,23.73,-669.12,53.08,13.63,127.59,678.37,9.99,0.0,0.0,9.06,19.58
2013-12-11 00:00:00,0.0,0.0,-253.63,0.0,3.59,-1.05,22.68,-649.81,53.09,13.7,120.07,652.43,9.99,0.0,0.0,9.37,19.58
2013-12-11 03:00:00,0.0,0.0,-238.48,0.0,7.85,-1.14,41.0,-644.17,53.09,13.46,104.85,624.46,10.0,0.0,0.0,9.49,19.58
2013-12-11 06:00:00,-0.0,0.0,-247.74,0.0,1.18,-10.79,2.51,-727.79,50.96,12.53,96.39,622.08,10.02,161.59,0.0,9.49,19.58
2013-12-11 09:00:00,0.0,0.0,-599.15,0.0,-46.57,-69.29,0.03,-777.28,17.43,9.57,89.07,585.87,9.99,751.76,0.0,8.98,19.58
2013-12-11 12:00:00,-0.0,0.0,-450.58,0.0,-17.73,-67.63,0.03,-767.7,34.22,7.93,93.86,531.55,9.99,597.75,0.0,8.71,19.58
2013-12-11 15:00:00,0.0,0.0,-251.02,0.0,19.52,-0.2,45.44,-678.65,53.65,9.23,99.31,613.44,9.98,50.24,0.0,9.49,19.58
2013-12-11 18:00:00,-0.0,0.0,-296.03,0.0,22.53,-0.01,34.27,-670.85,53.15,12.26,119.3,686.32,10.0,0.0,0.0,9.49,19.58
2013-12-11 21:00:00,-0.0,0.0,-327.34,0.0,8.1,-0.01,16.47,-621.3,53.09,11.83,136.46,683.67,9.97,0.0,0.0,9.49,19.58
2013-12-12 00:00:00,0.0,-0.0,-332.35,0.0,6.19,-0.02,14.9,-628.42,53.09,11.71,150.62,685.24,9.96,0.0,0.0,9.49,19.58
2013-12-12 03:00:00,-0.0,0.0,-335.96,0.0,15.42,-0.01,22.27,-647.67,53.34,12.27,155.54,685.8,9.96,0.0,0.0,9.49,19.58
2013-12-12 06:00:00,0.0,-0.0,-386.02,0.0,3.24,-8.71,1.49,-746.31,50.49,13.96,162.58,714.18,9.97,156.06,0.0,9.49,19.58
2013-12-12 09:00:00,0.0,-0.0,-625.03,0.0,-23.95,-66.04,0.01,-771.96,34.92,12.76,162.7,645.05,10.01,592.48,0.0,9.49,19.58
2013-12-12 12:00:00,-0.0,0.0,-576.67,0.0,-20.01,-65.7,0.01,-760.07,34.92,12.72,164.49,601.07,10.01,570.16,0.0,9.49,19.58
2013-12-12 15:00:00,0.0,-0.0,-336.26,0.0,13.47,-0.01,41.23,-696.18,53.54,13.75,165.16,659.3,10.01,46.94,0.0,9.49,19.58
2013-12-12 18:00:00,-0.0,-0.0,-363.61,0.0,12.73,-0.01,32.45,-678.71,53.54,16.2,161.36,727.01,9.98,0.0,0.0,9.49,19.58
2013-12-12 21:00:00,0.0,-0.0,-361.97,0.0,9.08,-0.01,10.55,-649.13,53.54,16.79,133.43,748.85,9.84,0.0,0.0,9.49,19.56
2013-12-13 00:00:00,0.0,0.0,-347.0,0.0,10.12,-0.02,7.69,-665.94,53.54,17.1,112.45,773.19,9.82,0.0,0.0,9.49,19.56
2013-12-13 03:00:00,0.0,0.0,-314.72,0.0,13.25,-0.01,43.32,-698.3,62.5,14.47,101.68,738.96,9.8,0.0,0.0,9.49,19.58
2013-12-13 06:00:00,-0.0,-0.0,-328.7,0.0,11.71,-8.85,0.24,-756.65,81.57,14.1,99.09,695.68,9.81,152.94,0.0,9.49,19.58
2013-12-13 09:00:00,-0.0,0.0,-704.03,0.0,-35.25,-66.46,0.01,-781.25,62.28,14.04,115.25,651.28,9.82,705.25,0.0,9.49,19.58
2013-12-13 12:00:00,-0.0,-0.0,-540.14,0.0,-6.63,-65.73,0.01,-790.32,66.09,15.44,130.93,626.04,9.95,525.27,0.0,9.49,19.58
2013-12-13 15:00:00,0.0,-0.0,-360.02,0.0,40.24,-0.01,32.62,-649.21,78.35,18.0,145.87,621.73,9.94,33.29,0.13,9.49,19.58
2013-12-13 18:00:00,0.0,0.0,-366.63,0.0,34.16,-0.01,45.77,-638.88,85.18,19.55,157.62,624.11,9.94,0.0,0.13,9.49,19.58
2013-12-13 21:00:00,0.0,-0.0,-387.58,0.0,17.77,-0.01,31.06,-601.44,84.88,21.45,154.63,640.22,9.93,0.0,0.03,9.49,19.58
2013-12-14 00:00:00,-0.0,0.0,-376.59,0.0,14.2,-0.02,15.25,-577.06,83.77,25.58,147.83,628.08,9.93,0.0,0.0,9.46,19.58
2013-12-14 03:00:00,0.0,0.0,-321.08,0.0,13.55,-0.01,20.1,-600.1,83.62,25.03,122.66,617.24,9.91,0.0,0.0,9.49,19.58
2013-12-14 06:00:00,0.0,-0.0,-328.71,0.0,6.29,-11.96,0.03,-732.07,83.2,19.54,108.41,655.62,9.87,160.72,0.0,9.49,19.58
2013-12-14 09:00:00,0.0,0.0,-847.03,0.0,-23.9,-69.79,0.01,-675.99,32.68,17.87,99.58,670.46,9.87,757.54,0.0,9.12,19.58
2013-12-14 12:00:00,0.0,0.0,-751.48,0.0,-8.13,-67.85,0.01,-700.09,38.46,23.65,126.91,701.9,9.87,598.08,0.0,9.08,19.58
2013-12-14 15:00:00,0.0,-0.0,-545.77,0.0,4.93,-0.02,31.65,-618.9,59.46,27.67,155.96,782.2,9.87,64.06,0.0,9.31,19.58
2013-12-14 18:00:00,0.0,-0.0,-543.24,0.0,2.23,-0.02,42.0,-671.8,43.06,28.24,170.1,890.77,9.87,0.0,0.0,9.22,19.58
2013-12-14 21:00:00,0.0,-0.0,-602.01,0.0,0.93,-0.03,25.07,-671.94,35.79,26.63,170.98,978.23,9.86,0.0,0.0,6.99,19.5
2013-12-15 00:00:00,0.0,-0.0,-646.22,0.0,-1.82,-0.03,16.72,-674.14,34.11,28.84,174.12,1032.87,9.86,0.0,0.0,6.62,19.08
2013-12-15 03:00:00,0.0,0.0,-613.78,0.0,5.09,-0.02,26.72,-651.19,34.13,31.21,177.48,953.6,9.85,0.0,0.0,7.32,19.58
2013-12-15 06:00:00,-0.0,0.0,-653.06,0.0,3.74,-11.0,1.57,-680.32,27.8,28.2,176.48,922.31,9.86,147.59,0.0,7.26,19.58
2013-12-15 09:00:00,-0.0,-0.0,-1001.29,0.0,-44.97,-69.91,0.01,-765.54,4.13,28.52,156.16,938.61,9.78,720.29,0.0,5.75,18.45
2013-12-15 12:00:00,0.0,-0.0,-888.92,0.0,-33.63,-69.89,0.02,-732.11,6.75,27.54,163.81,878.35,9.83,613.11,0.0,6.15,18.97
2013-12-15 15:00:00,-0.0,-0.0,-680.8,0.0,8.8,-0.02,35.04,-613.68,34.09,29.25,175.91,909.51,9.84,65.73,0.0,6.98,19.35
2013-12-15 18:00:00,-0.0,-0.0,-663.92,0.0,6.02,-0.02,46.59,-655.1,33.39,28.12,171.74,997.04,9.82,0.0,0.0,6.99,19.33
2013-12-15 21:00:00,0.0,0.0,-680.87,0.0,1.72,-0.03,22.46,-641.59,31.7,26.03,166.6,1039.88,9.81,0.0,0.0,5.81,18.48
2013-12-16 00:00:00,0.0,0.0,-695.9,0.0,3.37,-0.02,10.11,-628.96,31.65,26.62,167.27,1052.6,9.8,0.0,0.0,5.47,17.98
2013-12-16 03:00:00,-0.0,-0.0,-699.93,0.0,4.43,-0.02,24.13,-684.56,31.65,29.01,174.61,1085.06,9.79,0.0,0.0,6.76,19.09
2013-12-16 06:00:00,-0.0,0.0,-749.67,0.0,-1.48,-11.01,6.33,-777.22,24.98,29.36,176.89,1114.16,9.64,153.24,0.0,6.45,18.31
2013-12-16 09:00:00,-0.0,0.0,-979.34,0.0,-43.56,-69.79,0.01,-794.64,1.87,22.98,154.53,911.81,8.52,765.92,0.0,4.71,16.96
