snapshot,AC,DAC,DC,H2 Electrolysis,H2 Fuel Cell,OCGT,PHS,battery charger,battery discharger,electricity distribution grid,hydro,offwind-ac,offwind-dc,onwind,ror,solar,urban central gas CHP,urban central gas CHP CC,urban central solid biomass CHP CC
2013-10-04 21:00:00,-0.0,-1.62,-0.0,-281.55,0.2,0.0,11.43,-0.23,68.0,-465.06,37.44,26.15,113.24,466.61,11.21,0.0,0.0,0.0,14.16
2013-10-05 00:00:00,0.0,-1.62,0.0,-231.37,0.55,0.0,12.26,-1.34,59.71,-437.01,38.93,19.79,92.27,420.96,11.7,0.0,0.0,0.0,15.17
2013-10-05 03:00:00,0.0,-1.62,-0.0,-178.64,0.55,0.0,12.05,-0.61,61.68,-447.12,42.19,14.87,66.96,395.57,12.04,1.59,0.0,0.0,20.48
2013-10-05 06:00:00,-0.0,-1.62,-0.0,-337.69,0.55,0.0,-6.29,-64.97,3.51,-510.3,31.84,11.25,56.93,341.15,12.21,451.36,0.0,0.0,12.05
2013-10-05 09:00:00,0.0,-1.62,0.0,-542.83,0.55,0.0,-18.5,-131.74,1.03,-667.27,28.12,8.12,44.17,286.83,12.18,969.01,0.08,0.0,11.87
2013-10-05 12:00:00,-0.0,-1.62,0.0,-492.13,0.55,0.0,-12.5,-101.45,0.07,-611.03,33.41,6.0,41.22,310.31,12.46,800.05,0.0,0.0,14.64
2013-10-05 15:00:00,-0.0,-1.62,0.0,-213.67,0.55,0.0,4.14,-2.63,20.97,-458.37,48.81,6.59,40.31,320.24,12.63,196.58,2.98,0.0,22.47
2013-10-05 18:00:00,-0.0,-1.62,0.0,-159.67,0.55,0.0,5.76,-0.1,63.1,-426.48,55.39,6.94,35.54,378.41,12.76,0.0,5.5,0.0,23.9
2013-10-05 21:00:00,0.0,-1.62,0.0,-188.97,0.55,0.0,4.07,-0.63,69.31,-393.59,52.89,6.09,29.3,383.44,12.8,0.0,2.92,0.0,23.44
2013-10-06 00:00:00,0.0,-1.62,0.0,-194.37,0.55,0.51,4.43,-2.11,82.17,-376.82,54.39,6.22,28.82,359.51,12.78,0.0,2.17,0.0,23.34
2013-10-06 03:00:00,0.0,-1.62,0.0,-159.05,0.55,0.15,4.71,-0.27,90.75,-383.73,55.75,4.61,29.59,317.05,12.74,1.7,3.4,0.0,23.64
2013-10-06 06:00:00,-0.0,-1.62,0.0,-304.35,0.55,0.0,-5.08,-58.33,0.03,-436.55,36.07,3.89,28.17,274.58,12.67,434.93,0.0,0.0,15.02
2013-10-06 09:00:00,0.0,-1.62,0.0,-595.71,0.55,0.0,-15.87,-156.02,0.02,-648.06,28.54,3.75,29.8,267.13,12.57,1062.42,0.0,0.0,12.48
2013-10-06 12:00:00,0.0,-1.62,0.0,-559.71,0.55,0.0,-13.68,-129.67,0.02,-570.66,28.48,4.74,38.11,301.16,12.43,874.95,0.0,0.0,14.87
2013-10-06 15:00:00,-0.0,-1.6,0.0,-271.9,0.55,0.02,9.38,-1.02,29.64,-423.63,45.54,6.46,46.97,293.64,12.24,210.69,18.7,0.0,24.32
2013-10-06 18:00:00,0.0,-1.6,0.0,-160.59,0.55,1.16,13.48,-0.02,85.11,-435.78,54.05,7.84,50.57,320.14,12.06,0.0,28.01,0.0,25.0
2013-10-06 21:00:00,0.0,-1.6,0.0,-189.54,0.55,1.24,12.04,-0.02,79.19,-413.01,53.27,8.17,58.12,335.38,11.91,0.0,19.24,0.0,25.04
2013-10-07 00:00:00,-0.0,-1.6,0.0,-197.19,0.55,1.25,10.87,-0.02,78.08,-397.45,53.59,7.62,60.17,326.7,11.76,0.0,20.49,0.0,25.16
2013-10-07 03:00:00,-0.0,-1.6,0.0,-195.27,0.55,1.18,13.19,-0.02,106.05,-437.49,56.65,7.18,52.88,325.86,11.62,1.71,32.16,0.0,25.34
2013-10-07 06:00:00,-0.0,-1.62,0.0,-357.92,0.55,0.0,-4.16,-71.7,0.57,-511.95,44.19,8.7,50.22,330.55,11.51,489.84,1.67,0.0,9.54
2013-10-07 09:00:00,-0.0,-1.62,0.0,-724.69,0.0,0.0,-25.26,-175.21,0.01,-717.6,40.56,7.98,49.73,356.79,11.45,1169.52,0.76,0.0,7.58
2013-10-07 12:00:00,0.0,-1.61,0.0,-620.82,0.32,0.0,-11.24,-146.72,0.07,-648.45,40.64,7.6,45.49,382.07,11.41,930.56,0.75,0.0,9.93
2013-10-07 15:00:00,-0.0,-1.6,0.0,-316.8,0.55,1.17,10.91,-1.76,37.51,-469.91,65.37,7.71,43.08,354.1,11.39,212.6,21.03,0.0,24.64
2013-10-07 18:00:00,0.0,-1.6,0.0,-226.87,0.55,2.01,25.83,-0.01,104.51,-452.06,68.61,8.05,44.67,367.99,11.38,0.0,22.23,0.0,24.7
2013-10-07 21:00:00,0.0,-1.6,0.0,-244.49,0.55,1.77,22.4,-0.02,83.76,-415.97,66.06,8.42,47.6,372.7,11.35,0.0,22.68,0.0,24.77
2013-10-08 00:00:00,-0.0,-1.6,0.0,-208.16,0.55,1.7,21.95,-0.01,77.35,-401.59,67.1,8.13,47.04,321.54,11.31,0.0,29.41,0.0,25.29
2013-10-08 03:00:00,0.0,-1.6,0.0,-164.62,0.55,1.68,24.41,-0.01,94.11,-443.17,71.71,7.74,47.7,284.44,11.21,0.83,39.55,0.0,25.48
2013-10-08 06:00:00,0.0,-1.61,0.0,-262.84,0.55,0.02,-4.88,-67.66,0.06,-516.18,50.74,7.51,52.83,256.36,11.1,457.43,0.0,0.0,16.54
2013-10-08 09:00:00,0.0,-1.61,0.0,-583.93,0.55,0.0,-11.09,-171.13,0.09,-712.77,38.75,6.32,54.28,264.91,11.05,1089.61,0.0,0.0,14.95
2013-10-08 12:00:00,0.0,-1.61,0.0,-519.41,0.55,0.0,-12.76,-141.74,0.01,-635.76,40.53,8.36,59.71,291.13,11.01,884.26,0.0,0.0,15.7
2013-10-08 15:00:00,-0.0,-1.6,0.0,-237.17,0.55,1.58,11.08,-1.77,38.47,-456.4,64.25,9.88,53.02,282.4,10.99,199.1,1.67,0.0,23.94
2013-10-08 18:00:00,0.0,-1.6,0.0,-151.1,0.55,1.44,10.97,-0.02,107.4,-460.27,63.38,12.8,52.26,327.84,10.98,0.0,1.42,0.0,23.93
2013-10-08 21:00:00,-0.0,-1.6,0.0,-172.88,0.55,0.91,8.34,-0.02,71.54,-423.3,57.64,16.05,64.47,341.21,10.98,0.0,2.54,0.0,23.56
2013-10-09 00:00:00,0.0,-1.6,0.0,-182.87,0.55,1.01,9.08,-0.01,66.08,-413.77,57.69,14.15,63.36,345.66,10.99,0.0,4.35,0.0,25.32
2013-10-09 03:00:00,0.0,-1.6,0.0,-188.44,0.55,1.16,10.02,-0.01,87.54,-457.62,60.02,13.8,64.3,364.52,11.02,0.95,8.12,0.0,25.67
2013-10-09 06:00:00,0.0,-1.62,-0.0,-387.47,0.2,0.0,-0.33,-54.36,0.03,-536.07,40.94,13.82,70.69,426.55,11.05,402.55,0.0,0.0,14.02
2013-10-09 09:00:00,-0.0,-1.62,0.0,-803.82,0.21,0.0,-14.28,-136.97,0.02,-637.84,33.66,16.34,86.87,510.59,11.07,924.49,0.0,0.0,11.27
2013-10-09 12:00:00,-0.0,-1.62,0.0,-791.9,0.11,0.0,-18.22,-111.49,0.02,-647.85,38.6,25.43,103.22,637.0,11.15,745.03,0.0,0.0,10.5
2013-10-09 15:00:00,-0.0,-1.62,0.0,-633.61,0.14,0.0,-1.59,-3.57,31.42,-544.66,58.19,32.18,113.4,736.45,11.18,188.53,0.0,0.0,13.56
2013-10-09 18:00:00,0.0,-1.62,0.0,-524.44,0.1,0.0,0.27,-1.15,59.73,-537.91,58.15,35.87,115.06,771.08,11.14,0.0,0.0,0.0,13.7
2013-10-09 21:00:00,0.0,-1.62,0.0,-479.57,0.01,0.0,1.48,-0.68,42.52,-502.92,53.02,34.78,108.23,722.03,11.08,0.0,0.0,0.0,11.63
2013-10-10 00:00:00,-0.0,-1.62,-0.0,-456.53,0.44,0.0,1.58,-0.57,46.91,-494.23,54.73,32.66,98.62,690.31,11.08,0.0,0.0,0.0,16.62
2013-10-10 03:00:00,-0.0,-1.62,-0.0,-448.92,0.55,0.0,3.89,-0.3,73.88,-520.96,62.58,32.83,101.57,664.75,11.1,0.48,0.0,0.0,20.18
2013-10-10 06:00:00,0.0,-1.62,0.0,-593.04,0.44,0.0,-8.18,-58.58,0.09,-569.02,38.02,29.28,96.84,603.96,11.18,435.08,0.0,0.0,15.53
2013-10-10 09:00:00,0.0,-1.62,0.0,-835.73,0.0,0.0,-25.24,-157.09,0.02,-742.54,29.05,20.69,88.15,574.37,11.4,1025.19,0.0,0.0,13.35
2013-10-10 12:00:00,0.0,-1.62,0.0,-770.81,0.44,0.0,-20.15,-127.36,0.13,-691.83,33.41,28.0,95.99,619.26,11.7,809.78,0.0,0.0,13.06
2013-10-10 15:00:00,-0.0,-1.62,0.0,-551.02,0.55,0.0,0.19,-3.03,33.01,-537.17,45.83,30.16,99.6,660.52,11.99,191.51,3.55,0.0,15.91
2013-10-10 18:00:00,0.0,-1.62,0.0,-427.36,0.55,0.0,2.8,-5.87,72.83,-529.99,49.92,31.48,106.89,668.8,12.27,0.0,3.5,0.0,15.78
2013-10-10 21:00:00,-0.0,-1.62,0.0,-439.62,0.55,0.0,0.58,-0.6,53.47,-480.04,49.33,29.38,108.85,651.78,12.52,0.0,0.52,0.0,14.88
2013-10-11 00:00:00,-0.0,-1.62,0.0,-474.79,0.55,0.0,1.57,-1.3,60.96,-478.81,50.62,33.64,114.58,662.61,12.74,0.0,1.96,0.0,17.27
2013-10-11 03:00:00,-0.0,-1.62,0.0,-477.8,0.55,0.0,2.12,-1.96,80.44,-532.27,56.91,33.47,115.44,687.28,12.91,1.25,4.15,0.0,19.1
2013-10-11 06:00:00,-0.0,-1.62,0.0,-658.71,0.12,0.0,-9.53,-50.28,2.1,-603.02,39.74,31.56,111.59,673.73,13.02,431.07,5.42,0.0,14.8
2013-10-11 09:00:00,-0.0,-1.62,0.0,-911.44,0.12,0.0,-16.18,-144.72,2.04,-722.25,29.05,27.25,106.41,614.03,12.95,990.51,0.65,0.0,13.2
2013-10-11 12:00:00,-0.0,-1.62,0.0,-810.81,0.12,0.0,-18.77,-123.98,1.91,-673.0,33.05,20.18,103.18,630.5,13.11,812.29,1.14,0.0,12.69
2013-10-11 15:00:00,-0.0,-1.62,-0.0,-558.37,0.12,0.0,9.85,-3.19,33.12,-540.32,55.92,22.66,99.15,674.28,13.08,170.73,6.31,0.0,18.28
2013-10-11 18:00:00,0.0,-1.62,0.0,-475.77,0.12,0.0,11.5,-2.59,99.81,-524.24,61.22,23.56,100.01,672.13,12.97,0.0,4.02,0.0,18.87
2013-10-11 21:00:00,-0.0,-1.62,-0.0,-468.1,0.54,0.0,13.1,-0.35,84.1,-457.05,60.53,21.51,94.52,619.27,12.67,0.0,1.44,0.0,19.44
2013-10-12 00:00:00,-0.0,-1.62,0.0,-421.66,0.55,0.0,13.33,-0.31,82.42,-436.48,62.64,20.03,90.53,557.89,12.22,0.0,1.0,0.0,19.46
2013-10-12 03:00:00,0.0,-1.62,-0.0,-386.93,0.55,0.0,14.1,-0.02,92.97,-443.99,62.94,20.0,87.25,519.45,11.91,0.81,1.98,0.0,20.6
2013-10-12 06:00:00,-0.0,-1.62,0.0,-500.59,0.22,0.0,-1.96,-54.63,0.45,-528.04,39.37,16.92,76.13,519.17,11.73,407.76,0.0,0.0,15.09
2013-10-12 09:00:00,-0.0,-1.62,-0.0,-726.45,0.06,0.0,-8.43,-189.92,0.02,-674.74,27.91,12.98,74.99,469.73,11.68,991.14,0.0,0.0,12.64
2013-10-12 12:00:00,-0.0,-1.62,0.0,-645.59,0.04,0.0,-4.3,-169.21,0.38,-618.98,31.67,11.84,75.51,465.47,11.72,830.68,0.0,0.0,12.37
2013-10-12 15:00:00,0.0,-1.62,0.0,-331.54,0.44,0.0,0.2,-1.0,48.05,-491.83,51.72,9.99,76.3,457.68,11.65,153.3,0.0,0.0,16.67
2013-10-12 18:00:00,0.0,-1.62,-0.0,-287.49,0.44,0.0,8.14,-0.23,116.59,-475.62,52.75,9.62,79.81,469.01,11.57,0.0,0.0,0.0,17.04
2013-10-12 21:00:00,-0.0,-1.62,-0.0,-278.27,0.44,0.0,8.25,-0.27,108.93,-439.9,51.3,12.18,82.68,429.34,11.55,0.0,0.0,0.0,15.39
2013-10-13 00:00:00,0.0,-1.62,-0.0,-251.03,0.44,0.0,9.32,-0.43,66.85,-436.75,51.22,19.6,85.46,430.08,11.55,0.0,0.0,0.0,15.3
2013-10-13 03:00:00,-0.0,-1.62,0.0,-246.1,0.44,0.0,8.14,-0.82,56.41,-480.3,50.68,25.45,93.35,463.64,11.53,0.67,0.0,0.0,18.52
2013-10-13 06:00:00,-0.0,-1.62,0.0,-510.83,0.0,0.0,-13.36,-74.09,0.16,-522.43,19.14,26.77,100.35,511.56,11.49,439.94,0.0,0.0,12.89
2013-10-13 09:00:00,0.0,-1.62,0.0,-725.18,0.0,0.0,-17.23,-179.07,0.02,-635.52,21.08,28.11,98.05,490.16,11.48,900.2,0.0,0.0,9.5
2013-10-13 12:00:00,0.0,-1.62,0.0,-706.67,0.0,0.0,-24.63,-167.01,0.02,-662.44,24.4,25.61,99.17,475.43,11.46,916.84,0.0,0.0,9.43
2013-10-13 15:00:00,-0.0,-1.62,0.0,-344.72,0.0,0.0,4.58,-2.42,31.76,-500.33,59.98,22.29,94.8,433.29,11.42,172.31,0.7,0.0,17.95
2013-10-13 18:00:00,0.0,-1.62,0.0,-225.2,0.0,0.0,15.33,-1.36,79.6,-486.71,69.76,18.97,87.26,414.65,11.35,0.0,0.66,0.0,17.31
2013-10-13 21:00:00,0.0,-1.62,0.0,-248.22,0.0,0.0,10.62,-0.55,64.5,-451.16,66.82,18.34,84.71,431.49,11.3,0.0,0.52,0.0,13.23
2013-10-14 00:00:00,-0.0,-1.62,0.0,-241.12,0.0,0.0,10.36,-0.57,69.22,-436.93,68.98,16.96,80.2,408.86,11.26,0.0,1.63,0.0,12.76
2013-10-14 03:00:00,-0.0,-1.62,0.0,-206.14,0.0,0.0,11.96,-0.57,107.06,-485.5,68.44,16.18,80.08,374.96,11.23,0.65,6.41,0.0,16.87
2013-10-14 06:00:00,0.0,-1.62,0.0,-296.38,0.0,0.0,-2.9,-58.81,0.14,-587.99,55.57,14.76,77.45,352.47,11.2,424.29,0.0,0.0,11.8
2013-10-14 09:00:00,-0.0,-1.62,-0.0,-498.23,0.0,0.0,-6.7,-159.15,0.02,-704.04,51.1,14.14,70.32,337.88,11.18,876.99,0.0,0.0,8.09
2013-10-14 12:00:00,-0.0,-1.62,-0.0,-467.25,0.0,0.0,-3.96,-140.47,0.02,-690.06,52.06,17.02,69.47,328.12,11.18,817.52,0.0,0.0,7.96
2013-10-14 15:00:00,-0.0,-1.6,0.0,-182.42,0.0,0.0,5.63,-0.57,50.41,-540.21,71.28,17.27,69.92,341.04,11.2,137.25,7.5,0.0,13.32
2013-10-14 18:00:00,0.0,-1.6,-0.0,-121.35,0.0,0.0,5.55,-1.71,78.78,-527.97,74.75,18.47,73.74,373.59,11.17,0.0,3.5,0.0,13.08
2013-10-14 21:00:00,-0.0,-1.6,-0.0,-125.88,0.0,0.0,4.15,-1.77,62.36,-479.0,67.19,17.17,72.56,363.22,11.15,0.0,1.17,0.0,9.27
2013-10-15 00:00:00,0.0,-1.6,-0.0,-112.02,0.0,0.0,4.7,-1.59,50.99,-465.05,63.7,14.7,59.28,363.31,11.15,0.0,1.72,0.0,10.7
2013-10-15 03:00:00,-0.0,-1.6,0.0,-104.92,0.0,0.0,4.44,-0.42,72.09,-500.72,73.11,11.82,57.14,356.55,11.16,0.0,4.61,0.0,16.74
2013-10-15 06:00:00,-0.0,-1.62,-0.0,-166.47,0.0,0.0,-0.7,-52.77,6.35,-588.5,53.83,10.31,47.68,327.02,11.18,342.29,0.0,0.0,11.37
2013-10-15 09:00:00,-0.0,-1.62,-0.0,-373.66,0.0,0.0,-1.76,-143.63,0.39,-707.33,44.72,9.65,42.62,265.45,11.21,847.3,0.0,0.0,6.64
2013-10-15 12:00:00,-0.0,-1.62,-0.0,-316.64,0.0,0.0,-1.63,-100.42,0.02,-650.98,49.32,13.39,45.13,270.64,11.27,674.22,0.0,0.0,7.3
2013-10-15 15:00:00,-0.0,-1.61,0.0,-122.13,0.44,0.0,7.24,-4.12,66.13,-502.42,69.67,16.31,54.74,254.19,11.32,124.85,5.1,0.0,20.3
2013-10-15 18:00:00,-0.0,-1.61,0.0,-90.45,0.44,0.0,11.05,-4.04,94.95,-488.14,72.1,15.57,65.82,289.1,11.46,0.0,3.51,0.0,20.24
2013-10-15 21:00:00,0.0,-1.61,0.0,-154.92,0.44,0.0,8.97,-0.24,73.05,-438.89,73.65,10.62,62.72,334.23,11.79,0.0,1.39,0.0,18.8
2013-10-16 00:00:00,-0.0,-1.62,0.0,-163.59,0.44,0.0,9.71,-0.03,66.98,-443.55,75.49,7.73,48.26,364.58,12.15,0.0,3.47,0.0,20.0
2013-10-16 03:00:00,0.0,-1.62,0.0,-181.46,0.44,0.0,21.09,-0.02,75.47,-470.8,78.79,8.22,28.59,399.04,12.35,0.0,8.89,0.0,21.01
2013-10-16 06:00:00,0.0,-1.62,0.0,-393.03,0.44,0.0,-3.32,-16.98,1.3,-518.12,45.36,11.43,23.5,462.13,12.43,356.91,4.96,0.0,14.6
2013-10-16 09:00:00,-0.0,-1.62,-0.0,-726.6,0.44,0.0,-16.76,-156.99,0.04,-629.02,41.27,17.57,30.34,521.51,12.38,891.74,3.89,0.0,11.79
2013-10-16 12:00:00,-0.0,-1.62,-0.0,-737.56,0.44,0.0,-13.78,-146.31,0.05,-657.56,41.03,23.22,40.98,612.01,12.5,809.61,5.75,0.0,11.23
2013-10-16 15:00:00,-0.0,-1.62,-0.0,-470.93,0.44,0.0,-2.32,-1.45,58.95,-556.85,47.34,27.96,62.11,630.97,12.5,169.52,9.3,0.0,14.09
2013-10-16 18:00:00,0.0,-1.62,-0.0,-383.79,0.44,0.0,3.67,-0.34,76.57,-538.44,50.15,33.11,85.38,639.17,12.54,0.0,9.16,0.0,14.0
2013-10-16 21:00:00,0.0,-1.62,-0.0,-390.36,0.34,0.0,3.83,-0.19,49.06,-527.77,47.01,34.09,99.47,654.45,12.56,0.0,7.81,0.0,11.31
2013-10-17 00:00:00,0.0,-1.62,0.0,-395.51,0.0,0.0,4.1,-0.21,51.95,-541.03,47.0,34.9,107.51,663.29,12.61,0.0,7.68,0.0,9.32
2013-10-17 03:00:00,-0.0,-1.62,0.0,-372.57,0.0,0.0,4.74,-1.29,73.26,-590.66,46.77,37.05,109.86,659.8,12.63,0.0,12.23,0.0,9.8
2013-10-17 06:00:00,-0.0,-1.62,0.0,-697.83,0.0,0.0,-14.64,-39.8,0.17,-523.98,43.05,37.08,104.04,612.62,12.5,468.08,0.0,0.0,0.32
2013-10-17 09:00:00,-0.0,-1.62,0.0,-897.98,0.0,0.0,-26.03,-191.91,0.12,-704.24,35.95,31.99,100.19,545.97,11.85,1095.47,0.0,0.0,0.24
2013-10-17 12:00:00,0.0,-1.62,0.0,-857.7,0.0,0.0,-24.94,-186.58,0.15,-687.06,33.62,28.05,95.33,609.69,11.92,978.91,0.0,0.0,0.22
2013-10-17 15:00:00,-0.0,-1.62,0.0,-349.64,0.0,0.0,-3.06,-3.53,22.12,-582.35,35.42,25.77,86.24,585.18,11.74,173.19,0.0,0.0,0.54
2013-10-17 18:00:00,0.0,-1.61,0.0,-295.6,0.0,0.0,10.25,-0.38,77.07,-528.9,39.04,20.99,70.65,595.71,11.5,0.0,0.0,0.0,1.29
2013-10-17 21:00:00,-0.0,-1.61,0.0,-286.31,0.0,0.0,4.51,-0.26,80.42,-496.59,34.22,18.87,59.59,574.1,11.24,0.0,0.0,0.0,1.83
2013-10-18 00:00:00,0.0,-1.61,-0.0,-284.6,0.0,0.0,10.49,-0.6,98.41,-503.82,34.97,15.18,50.22,567.19,11.02,0.0,0.0,0.0,3.15
2013-10-18 03:00:00,-0.0,-1.61,0.0,-281.05,0.0,0.0,16.34,-1.28,105.45,-527.33,36.73,15.33,48.12,572.28,10.83,0.0,0.0,0.0,6.19
2013-10-18 06:00:00,0.0,-1.62,-0.0,-577.52,0.0,0.0,-12.73,-44.02,1.15,-561.83,21.02,18.12,44.26,603.66,10.69,496.94,0.0,0.0,1.86
2013-10-18 09:00:00,0.0,-1.62,0.0,-918.44,0.0,0.0,-34.8,-193.7,0.02,-738.0,14.83,18.38,41.92,635.36,10.11,1165.54,0.0,0.0,0.39
2013-10-18 12:00:00,0.0,-1.62,0.0,-920.13,0.0,0.0,-18.93,-152.06,1.55,-672.07,18.8,22.82,50.96,660.39,10.48,999.06,0.0,0.0,0.75
2013-10-18 15:00:00,-0.0,-1.62,0.0,-505.79,0.0,0.0,10.51,-0.03,64.09,-522.99,34.69,25.19,57.28,671.0,10.42,151.92,0.0,0.0,5.34
2013-10-18 18:00:00,-0.0,-1.62,0.0,-470.19,0.0,0.0,6.85,-0.49,106.53,-533.64,32.18,31.61,74.29,738.43,10.4,0.0,0.0,0.0,5.66
2013-10-18 21:00:00,-0.0,-1.62,0.0,-453.39,0.0,0.0,7.6,-0.04,65.16,-501.5,28.67,32.82,90.57,717.64,10.42,0.0,0.0,0.0,3.69
2013-10-19 00:00:00,-0.0,-1.62,0.0,-399.93,0.0,0.0,7.73,-0.03,66.14,-473.21,28.33,29.53,96.96,630.01,10.49,0.0,0.0,0.0,5.6
2013-10-19 03:00:00,0.0,-1.62,-0.0,-343.93,0.0,0.0,10.02,-0.03,67.3,-489.7,31.33,28.1,102.08,577.02,10.48,0.14,0.0,0.0,8.79
2013-10-19 06:00:00,0.0,-1.62,0.0,-658.52,0.0,0.0,-14.62,-68.61,1.34,-498.77,23.01,29.39,107.79,557.81,10.36,511.77,0.0,0.0,0.65
2013-10-19 09:00:00,-0.0,-1.62,-0.0,-943.0,0.0,0.0,-32.64,-172.7,0.03,-665.43,20.8,25.64,98.17,480.76,9.95,1179.6,0.0,0.0,0.42
2013-10-19 12:00:00,0.0,-1.62,-0.0,-855.3,0.0,0.0,-22.92,-136.71,0.05,-583.17,22.88,27.95,89.39,549.23,10.12,899.76,0.0,0.0,0.35
2013-10-19 15:00:00,0.0,-1.62,-0.0,-497.06,0.0,0.0,-2.69,-0.36,32.98,-493.6,25.83,29.6,94.37,676.95,10.06,123.92,0.0,0.0,1.61
2013-10-19 18:00:00,0.0,-1.62,0.0,-489.28,0.0,0.0,-0.89,-1.26,54.88,-492.88,22.84,31.93,100.43,763.79,10.03,0.0,0.0,0.0,2.04
2013-10-19 21:00:00,0.0,-1.62,0.0,-549.23,0.0,0.0,-1.29,-2.28,50.43,-462.12,21.31,32.82,108.22,792.31,9.98,0.0,0.0,0.0,1.47
2013-10-20 00:00:00,0.0,-1.62,0.0,-550.48,0.0,0.0,-1.02,-0.89,57.1,-440.77,20.7,30.29,106.53,768.98,9.94,0.0,0.0,0.0,1.22
2013-10-20 03:00:00,-0.0,-1.62,0.0,-519.31,0.0,0.0,0.45,-0.21,73.72,-466.51,22.16,30.48,100.54,747.78,9.96,0.16,0.0,0.0,2.42
2013-10-20 06:00:00,0.0,-1.62,-0.0,-750.92,0.0,0.0,-8.21,-43.49,3.87,-493.38,22.2,32.66,98.3,721.47,9.97,407.89,0.0,0.0,1.26
2013-10-20 09:00:00,0.0,-1.62,0.0,-965.14,0.0,0.0,-11.54,-124.1,1.08,-651.19,19.89,33.65,91.66,628.19,9.92,968.28,0.0,0.0,0.9
2013-10-20 12:00:00,-0.0,-1.62,0.0,-895.0,0.0,0.0,-7.51,-96.12,0.48,-567.41,21.14,36.61,101.85,633.78,10.23,762.17,0.44,0.0,0.96
2013-10-20 15:00:00,0.0,-1.62,-0.0,-537.15,0.0,0.0,5.09,-0.31,45.15,-482.45,25.37,38.32,104.83,666.95,10.39,122.55,0.71,0.0,2.17
2013-10-20 18:00:00,-0.0,-1.62,0.0,-474.78,0.0,0.0,4.79,-6.88,74.07,-477.5,24.87,38.3,102.61,702.5,10.48,0.0,0.97,0.0,2.19
2013-10-20 21:00:00,-0.0,-1.62,-0.0,-489.96,0.0,0.0,3.4,-3.19,59.16,-446.6,22.35,38.75,95.7,709.23,10.55,0.0,0.54,0.0,1.68
2013-10-21 00:00:00,0.0,-1.62,0.0,-453.37,0.0,0.0,2.34,-1.04,52.21,-427.55,21.02,37.43,91.75,666.08,10.59,0.0,0.63,0.0,1.51
2013-10-21 03:00:00,-0.0,-1.62,0.0,-424.15,0.0,0.0,3.97,-0.59,73.27,-460.49,22.19,35.97,91.44,646.0,10.65,0.15,0.93,0.0,2.27
2013-10-21 06:00:00,0.0,-1.62,-0.0,-725.54,0.0,0.0,-6.11,-48.67,5.43,-479.53,18.41,37.64,90.94,673.48,10.68,423.48,0.0,0.0,1.42
2013-10-21 09:00:00,0.0,-1.62,-0.0,-971.11,0.0,0.0,-24.71,-153.19,0.16,-705.13,13.11,39.22,90.24,667.14,10.67,1034.57,0.0,0.0,0.63
2013-10-21 12:00:00,-0.0,-1.62,0.0,-943.92,0.0,0.0,-9.45,-118.96,0.23,-619.66,14.55,40.23,94.87,714.8,10.69,817.39,0.32,0.0,0.51
2013-10-21 15:00:00,0.0,-1.62,0.0,-609.86,0.0,0.0,7.07,-0.46,64.06,-491.1,29.12,39.48,101.01,732.12,10.67,116.88,0.39,0.0,2.24
2013-10-21 18:00:00,-0.0,-1.62,0.0,-576.4,0.0,0.0,7.65,-0.23,69.13,-484.76,26.87,37.17,108.49,799.57,10.7,0.0,1.02,0.0,2.41
2013-10-21 21:00:00,-0.0,-1.62,-0.0,-639.36,0.0,0.0,6.28,-0.4,50.48,-458.09,22.53,35.95,111.23,860.24,10.79,0.0,0.19,0.0,1.78
2013-10-22 00:00:00,-0.0,-1.62,-0.0,-672.02,0.0,0.0,5.56,-0.52,47.41,-474.63,21.03,36.38,113.57,911.61,11.02,0.0,0.16,0.0,2.05
2013-10-22 03:00:00,-0.0,-1.62,0.0,-664.45,0.0,0.0,8.79,-0.36,59.51,-513.9,20.64,38.34,118.77,919.85,11.22,0.13,0.0,0.0,3.08
2013-10-22 06:00:00,-0.0,-1.62,-0.0,-979.89,0.0,0.0,-9.93,-48.31,0.3,-482.27,8.51,36.09,116.55,903.44,11.3,444.57,0.0,0.0,1.25
2013-10-22 09:00:00,-0.0,-1.62,-0.0,-1116.79,0.0,0.0,-30.14,-147.11,3.88,-690.13,9.0,34.16,105.33,773.95,11.12,1047.68,0.0,0.0,0.65
2013-10-22 12:00:00,0.0,-1.62,0.0,-1024.2,0.0,0.0,-24.71,-117.34,2.39,-593.01,6.99,35.9,116.7,800.56,11.34,786.39,0.0,0.0,0.61
2013-10-22 15:00:00,-0.0,-1.62,0.0,-817.37,0.0,0.0,0.34,-0.55,46.03,-482.88,11.38,37.63,123.72,986.19,11.45,84.3,0.0,0.0,1.38
2013-10-22 18:00:00,0.0,-1.62,-0.0,-774.91,0.0,0.0,-1.35,-0.95,65.61,-534.53,11.16,38.01,125.98,1059.76,11.4,0.0,0.0,0.0,1.42
2013-10-22 21:00:00,0.0,-1.62,-0.0,-789.72,0.0,0.0,-3.11,-1.13,49.22,-511.47,11.77,37.91,124.52,1071.5,11.15,0.0,0.0,0.0,0.99
2013-10-23 00:00:00,0.0,-1.62,-0.0,-782.07,0.0,0.0,-1.48,-2.79,47.96,-509.83,11.95,37.18,120.84,1067.88,10.94,0.0,0.0,0.0,1.04
2013-10-23 03:00:00,-0.0,-1.62,-0.0,-770.95,0.0,0.0,2.26,-1.79,54.96,-536.77,14.88,35.83,119.39,1071.06,10.86,0.0,0.0,0.0,1.88
