snapshot,DAC,Fischer-Tropsch,H2 Fuel Cell,low-temperature heat for industry,urban central air heat pump,urban central gas CHP,urban central gas CHP CC,urban central gas boiler,urban central heat,urban central resistive heater,urban central solar thermal,urban central solid biomass CHP CC,urban central water tanks charger,urban central water tanks discharger
2013-10-25 03:00:00,-6.19,45.84,0.0,-5.94,28.09,0.0,0.0,0.0,-91.72,0.19,0.0,14.03,-62.19,77.86
2013-10-25 06:00:00,-6.19,46.56,0.0,-5.94,51.28,0.0,0.0,0.0,-86.88,0.09,0.73,3.42,-62.73,59.64
2013-10-25 09:00:00,-6.19,46.57,0.0,-5.94,66.61,0.0,0.0,0.0,-82.28,0.18,15.46,1.39,-81.81,45.99
2013-10-25 12:00:00,-6.19,46.57,0.0,-5.94,64.44,0.0,0.0,0.0,-82.23,0.1,18.83,0.91,-83.48,46.98
2013-10-25 15:00:00,-6.19,46.42,0.0,-5.94,50.22,0.0,0.0,0.0,-85.34,0.12,2.88,5.91,-65.21,57.12
2013-10-25 18:00:00,-6.19,45.97,0.0,-5.94,49.62,0.0,0.0,0.0,-79.66,0.12,0.0,6.59,-66.3,55.78
2013-10-25 21:00:00,-6.19,45.87,0.0,-5.94,42.79,0.0,0.0,0.0,-67.46,0.09,0.0,6.31,-70.76,55.29
2013-10-26 00:00:00,-6.19,45.77,0.0,-5.94,33.1,0.0,0.0,0.0,-62.51,0.08,0.0,6.71,-71.59,60.56
2013-10-26 03:00:00,-6.19,45.9,0.0,-5.94,36.67,0.0,0.0,0.0,-72.7,0.1,0.0,9.16,-68.31,61.3
2013-10-26 06:00:00,-6.19,46.57,0.0,-5.94,56.31,0.0,0.0,0.0,-70.0,3.81,0.81,0.89,-77.05,50.78
2013-10-26 09:00:00,-6.19,46.58,0.0,-5.94,65.84,0.0,0.0,0.0,-67.23,2.54,21.8,0.0,-105.8,48.39
2013-10-26 12:00:00,-6.19,46.58,0.0,-5.94,78.81,0.0,0.0,0.0,-67.45,2.9,26.78,0.0,-121.33,45.83
2013-10-26 15:00:00,-6.19,46.57,0.0,-5.94,55.72,0.0,0.0,0.0,-69.61,1.17,4.93,0.81,-78.18,50.71
2013-10-26 18:00:00,-6.19,46.57,0.0,-5.94,50.01,0.0,0.0,0.0,-66.36,1.45,0.0,1.68,-73.33,52.09
2013-10-26 21:00:00,-6.19,46.57,0.0,-5.94,42.74,0.0,0.0,0.0,-58.7,1.14,0.0,1.63,-75.72,54.47
2013-10-27 00:00:00,-6.19,46.57,0.0,-5.94,41.46,0.0,0.0,0.0,-63.53,1.13,0.0,1.7,-71.4,56.2
2013-10-27 03:00:00,-6.19,46.56,0.0,-5.94,46.11,0.0,0.0,0.0,-76.37,1.49,0.0,2.56,-66.46,58.22
2013-10-27 06:00:00,-6.19,46.56,0.0,-5.94,55.34,0.0,0.0,0.0,-78.62,2.13,0.34,0.9,-64.15,49.62
2013-10-27 09:00:00,-6.19,46.33,0.0,-5.94,89.71,0.0,0.0,0.0,-74.18,6.05,12.18,0.71,-112.08,43.4
2013-10-27 12:00:00,-6.19,46.33,0.0,-5.94,99.71,0.0,0.0,0.0,-72.71,4.5,13.83,0.71,-124.46,44.21
2013-10-27 15:00:00,-6.19,46.56,0.0,-5.94,70.28,0.0,0.0,0.0,-75.04,3.55,2.8,2.07,-81.4,43.31
2013-10-27 18:00:00,-6.19,46.56,0.0,-5.94,63.78,0.0,0.0,0.0,-75.34,2.83,0.0,2.11,-72.96,45.15
2013-10-27 21:00:00,-6.19,46.56,0.0,-5.94,55.41,0.0,0.0,0.0,-65.23,2.54,0.0,1.6,-75.3,46.54
2013-10-28 00:00:00,-6.19,46.56,0.0,-5.94,50.99,0.0,0.0,0.0,-66.67,2.34,0.0,1.5,-72.12,49.53
2013-10-28 03:00:00,-6.19,46.56,0.0,-5.94,56.45,0.0,0.0,0.0,-82.59,2.58,0.0,2.17,-62.69,49.63
2013-10-28 06:00:00,-6.19,46.57,0.0,-5.94,64.91,0.0,0.0,0.0,-87.53,3.82,0.43,1.62,-64.34,46.65
2013-10-28 09:00:00,-6.19,46.57,0.0,-5.94,90.03,0.0,0.0,0.0,-81.72,4.58,18.08,0.14,-101.28,35.72
2013-10-28 12:00:00,-6.19,46.56,0.0,-5.94,102.03,0.0,0.0,0.0,-79.55,6.1,21.79,0.0,-118.83,34.03
2013-10-28 15:00:00,-6.19,46.28,0.0,-5.94,74.32,0.0,0.0,0.0,-81.71,2.45,3.68,3.03,-69.87,33.94
2013-10-28 18:00:00,-6.19,46.46,0.0,-5.94,69.01,0.0,0.0,0.0,-81.96,2.61,0.0,3.36,-63.07,35.72
2013-10-28 21:00:00,-6.19,46.47,0.0,-5.94,61.83,0.0,0.0,0.0,-69.93,2.09,0.0,2.78,-66.02,34.91
2013-10-29 00:00:00,-6.19,46.48,0.0,-5.94,79.36,0.0,0.0,0.0,-99.93,3.47,0.0,5.16,-53.12,30.7
2013-10-29 03:00:00,-6.19,46.49,0.0,-5.94,95.03,0.0,0.0,0.0,-140.49,9.32,0.0,10.53,-38.17,29.42
2013-10-29 06:00:00,-6.19,46.5,0.0,-5.94,105.08,0.0,0.0,0.0,-149.64,10.15,0.73,9.29,-36.25,26.26
2013-10-29 09:00:00,-6.19,46.51,0.0,-5.94,99.81,0.0,0.0,0.0,-135.65,8.56,11.92,2.69,-48.37,26.65
2013-10-29 12:00:00,-6.19,46.49,0.0,-5.94,100.4,0.0,0.0,0.0,-130.67,7.57,12.29,5.78,-51.68,21.94
2013-10-29 15:00:00,-6.19,45.22,0.0,-5.94,90.39,0.0,0.0,0.0,-136.21,0.42,1.73,20.02,-32.58,23.13
2013-10-29 18:00:00,-6.19,44.09,0.0,-5.94,89.57,0.0,0.0,0.0,-136.36,0.49,0.0,20.16,-32.12,26.29
2013-10-29 21:00:00,-6.19,42.93,0.0,-5.94,71.78,0.0,0.0,0.0,-106.21,0.13,0.0,13.85,-39.41,29.05
2013-10-30 00:00:00,-6.19,43.89,0.0,-5.94,76.33,0.0,0.0,0.0,-121.77,0.51,0.0,20.25,-36.04,28.96
2013-10-30 03:00:00,-6.19,44.79,0.0,-5.94,73.57,0.0,0.0,0.0,-179.46,4.73,0.0,42.4,-27.8,53.9
2013-10-30 06:00:00,-6.19,45.2,0.0,-5.94,96.36,0.0,0.0,0.0,-189.47,4.6,0.59,40.37,-25.54,40.03
2013-10-30 09:00:00,-6.19,46.04,0.0,-5.94,112.41,0.0,0.0,0.0,-170.35,2.47,14.23,21.17,-41.78,27.93
2013-10-30 12:00:00,-6.19,46.0,0.0,-5.94,116.47,0.0,0.0,0.0,-163.85,1.81,17.97,23.6,-50.8,20.92
2013-10-30 15:00:00,-6.19,44.38,0.0,-5.94,104.56,0.0,0.0,0.0,-171.88,0.69,2.8,37.72,-29.12,22.98
2013-10-30 18:00:00,-6.19,44.19,0.0,-5.94,101.55,0.0,0.0,0.0,-171.37,0.71,0.0,40.58,-29.29,25.75
2013-10-30 21:00:00,-6.19,44.59,0.0,-5.94,75.75,0.0,0.0,0.0,-128.85,0.06,0.0,30.72,-37.13,26.98
2013-10-31 00:00:00,-6.19,44.75,0.0,-5.94,59.9,0.0,0.0,0.0,-124.29,0.13,0.0,39.93,-40.06,31.77
2013-10-31 03:00:00,-6.19,45.12,0.0,-5.94,68.99,0.0,0.0,0.0,-184.91,1.15,0.0,57.61,-30.9,55.06
2013-10-31 06:00:00,-6.19,44.97,0.0,-5.94,96.49,0.0,0.0,0.0,-193.23,1.57,0.27,47.91,-28.12,42.25
2013-10-31 09:00:00,-6.19,45.14,0.0,-5.94,107.79,0.0,0.0,0.0,-173.75,4.67,13.45,14.25,-45.32,45.88
2013-10-31 12:00:00,-6.19,45.36,0.0,-5.94,115.35,0.0,0.0,0.0,-167.39,3.95,18.27,28.2,-56.91,25.29
2013-10-31 15:00:00,-6.19,43.75,0.0,-5.94,103.09,0.0,0.0,0.0,-175.96,1.63,3.33,39.94,-33.18,29.52
2013-10-31 18:00:00,-6.19,44.66,0.0,-5.94,99.4,0.0,0.0,0.0,-174.83,3.27,0.0,41.65,-33.08,31.04
2013-10-31 21:00:00,-6.19,45.22,0.0,-5.94,80.36,0.0,0.0,0.0,-130.38,1.99,0.0,27.43,-41.34,28.84
2013-11-01 00:00:00,-6.19,45.38,0.0,-5.94,70.39,0.0,0.0,0.0,-116.0,1.26,0.0,23.63,-44.73,32.2
2013-11-01 03:00:00,-6.19,45.9,0.0,-5.94,82.55,0.0,0.0,0.0,-170.09,5.88,0.0,45.14,-34.91,37.65
2013-11-01 06:00:00,-6.19,45.69,0.0,-5.94,97.02,0.0,0.0,0.0,-178.28,5.57,0.23,41.07,-32.55,33.39
2013-11-01 09:00:00,-6.19,45.76,0.0,-5.94,101.54,0.0,0.0,0.0,-160.77,3.69,14.57,26.09,-44.29,25.52
2013-11-01 12:00:00,-6.19,45.61,0.0,-5.94,103.85,0.0,0.0,0.0,-155.0,2.06,13.52,25.45,-46.86,23.48
2013-11-01 15:00:00,-6.19,41.86,0.0,-5.94,95.72,0.0,0.0,0.0,-162.67,1.34,1.26,35.95,-31.23,29.89
2013-11-01 18:00:00,-6.19,40.8,0.0,-5.94,81.91,0.0,0.0,0.0,-161.8,1.43,0.0,38.49,-31.94,43.23
2013-11-01 21:00:00,-6.16,41.12,0.0,-5.94,65.98,0.03,0.0,0.0,-122.36,0.26,0.0,23.64,-38.88,42.3
2013-11-02 00:00:00,-6.16,42.48,0.0,-5.94,56.37,0.05,0.0,0.0,-99.21,0.15,0.0,11.38,-42.71,43.58
2013-11-02 03:00:00,-6.19,43.08,0.0,-5.94,64.08,0.01,0.0,0.0,-137.6,1.4,0.0,23.76,-35.04,52.41
2013-11-02 06:00:00,-6.19,45.15,0.0,-5.94,81.62,0.0,0.0,0.0,-142.58,1.67,0.32,17.99,-31.71,39.67
2013-11-02 09:00:00,-6.19,46.0,0.0,-5.94,105.9,0.0,0.0,0.0,-130.1,6.72,7.51,7.15,-57.23,26.16
2013-11-02 12:00:00,-6.19,45.59,0.0,-5.94,120.52,0.0,0.0,0.0,-126.04,4.98,10.36,6.03,-72.35,23.02
2013-11-02 15:00:00,-6.19,45.72,0.0,-5.94,105.23,0.0,0.0,0.0,-132.89,7.08,1.79,9.16,-48.8,24.83
2013-11-02 18:00:00,-6.19,45.71,0.0,-5.94,99.19,0.0,0.0,0.0,-133.81,7.93,0.0,9.82,-43.94,27.21
2013-11-02 21:00:00,-6.19,45.63,0.0,-5.94,85.47,0.94,0.0,0.0,-104.54,4.5,0.0,5.93,-54.13,28.32
2013-11-03 00:00:00,-6.19,45.7,0.0,-5.94,89.73,1.83,0.0,0.0,-116.84,8.59,0.0,7.75,-51.47,26.83
2013-11-03 03:00:00,-6.19,45.81,0.0,-5.94,99.97,2.4,0.0,0.0,-167.2,17.11,0.0,17.0,-33.88,30.91
2013-11-03 06:00:00,-6.19,46.41,0.0,-5.94,105.35,0.0,0.0,0.0,-173.77,20.35,0.17,14.71,-28.38,27.28
2013-11-03 09:00:00,-6.19,46.42,0.0,-5.94,110.98,0.0,0.0,0.0,-157.28,29.51,9.08,7.48,-58.77,24.69
2013-11-03 12:00:00,-6.19,45.72,0.0,-5.94,118.79,0.0,0.0,0.0,-151.82,30.86,15.43,6.26,-74.32,21.2
2013-11-03 15:00:00,-6.19,45.05,0.0,-5.94,103.83,0.0,0.0,0.0,-160.76,26.29,3.49,10.51,-39.03,22.72
2013-11-03 18:00:00,-6.19,45.46,0.0,-5.94,105.26,0.0,0.0,0.0,-162.2,25.79,0.0,14.03,-38.58,22.36
2013-11-03 21:00:00,-6.19,45.53,0.0,-5.94,94.08,0.0,0.0,0.0,-123.55,22.18,0.0,6.99,-55.48,22.37
2013-11-04 00:00:00,-6.19,45.69,0.0,-5.94,91.49,0.0,0.0,0.0,-125.85,18.54,0.0,8.83,-48.43,21.85
2013-11-04 03:00:00,-6.19,45.47,0.0,-5.94,103.96,0.0,0.0,0.0,-185.59,25.29,0.0,20.77,-26.12,28.35
2013-11-04 06:00:00,-6.19,44.75,0.0,-5.94,109.41,0.0,0.0,0.0,-198.37,29.99,0.14,18.17,-25.31,33.35
2013-11-04 09:00:00,-6.19,44.69,0.0,-5.94,107.67,0.0,0.0,0.0,-178.07,33.17,5.59,9.62,-35.33,24.78
2013-11-04 12:00:00,-6.19,44.56,0.0,-5.94,108.57,0.0,0.0,0.0,-170.95,27.37,3.6,12.47,-34.11,20.6
2013-11-04 15:00:00,-6.19,43.21,0.0,-5.94,109.3,0.0,0.0,0.0,-179.26,19.24,0.11,24.5,-28.47,23.49
2013-11-04 18:00:00,-6.19,43.45,0.0,-5.94,103.42,0.0,0.0,0.0,-179.35,17.46,0.0,27.79,-28.98,28.33
2013-11-04 21:00:00,-6.19,42.99,0.0,-5.94,89.45,0.0,0.0,0.0,-134.84,8.43,0.0,17.64,-37.72,26.17
2013-11-05 00:00:00,-6.19,42.9,0.0,-5.94,80.38,0.0,0.0,0.0,-131.02,7.14,0.0,23.24,-42.42,31.91
2013-11-05 03:00:00,-6.19,43.38,0.0,-5.94,91.97,0.0,0.0,0.0,-195.47,12.1,0.0,47.84,-31.02,43.31
2013-11-05 06:00:00,-6.19,43.22,0.0,-5.94,105.94,0.0,0.0,0.0,-207.58,12.57,0.14,46.74,-27.94,39.03
2013-11-05 09:00:00,-6.19,45.38,0.0,-5.94,110.0,0.0,0.0,0.0,-186.11,21.45,12.07,21.74,-37.23,24.83
2013-11-05 12:00:00,-6.19,45.33,0.0,-5.94,112.66,0.0,0.0,0.0,-178.74,16.57,14.17,23.55,-43.03,21.6
2013-11-05 15:00:00,-6.19,45.95,0.0,-5.94,106.63,0.0,0.0,0.0,-187.76,16.08,1.12,38.82,-33.73,25.01
2013-11-05 18:00:00,-6.19,45.95,0.0,-5.94,103.3,0.0,0.0,0.0,-187.56,17.67,0.0,39.43,-33.8,27.12
2013-11-05 21:00:00,-6.19,46.09,0.0,-5.94,88.55,0.0,0.0,0.0,-139.74,11.3,0.0,21.01,-43.69,28.6
2013-11-06 00:00:00,-6.19,46.0,0.0,-5.94,78.18,0.0,0.0,0.0,-112.41,4.32,0.0,16.79,-47.89,27.13
2013-11-06 03:00:00,-6.19,45.53,0.0,-5.94,82.85,0.0,0.0,0.0,-163.73,10.96,0.0,33.63,-36.39,39.27
2013-11-06 06:00:00,-6.19,45.13,0.0,-5.94,90.46,0.62,0.0,0.0,-172.19,9.94,0.31,34.69,-34.35,37.51
2013-11-06 09:00:00,-6.19,45.37,0.0,-5.94,97.78,0.28,0.0,0.0,-155.52,10.63,16.43,21.92,-50.85,26.07
2013-11-06 12:00:00,-6.19,45.44,0.0,-5.94,103.1,0.69,0.0,0.0,-149.99,11.33,22.48,19.03,-64.47,24.51
2013-11-06 15:00:00,-6.19,45.81,0.0,-5.94,97.78,1.91,0.0,0.0,-157.33,12.71,4.82,24.14,-45.33,27.58
2013-11-06 18:00:00,-6.19,45.87,0.0,-5.94,96.78,1.98,0.0,0.0,-156.73,14.54,0.0,24.04,-43.5,29.13
2013-11-06 21:00:00,-6.19,45.87,0.0,-5.94,95.66,1.81,0.0,0.01,-118.66,3.91,0.0,14.8,-58.18,26.91
2013-11-07 00:00:00,-6.19,45.87,0.0,-5.94,84.52,2.13,0.0,0.01,-100.61,0.55,0.0,9.91,-59.37,29.1
2013-11-07 03:00:00,-6.19,45.97,0.0,-5.94,86.74,2.45,0.0,0.02,-141.95,4.42,0.0,19.3,-38.55,33.73
2013-11-07 06:00:00,-6.19,45.88,0.0,-5.94,94.4,1.32,0.0,0.03,-150.32,7.44,0.79,11.28,-33.04,34.33
2013-11-07 09:00:00,-6.19,46.05,0.0,-5.94,96.16,1.73,0.0,0.03,-136.47,4.24,25.06,2.5,-51.14,23.96
2013-11-07 12:00:00,-6.19,46.06,0.0,-5.94,99.56,1.37,0.0,0.03,-131.76,4.5,28.84,6.62,-62.39,19.29
2013-11-07 15:00:00,-6.19,43.86,0.0,-5.94,91.26,1.26,0.0,0.03,-137.62,3.33,4.46,20.11,-35.57,21.0
2013-11-07 18:00:00,-6.19,42.99,0.0,-5.94,90.92,0.0,0.0,0.03,-137.22,2.67,0.0,23.45,-33.42,22.7
2013-11-07 21:00:00,-6.19,42.23,0.0,-5.94,78.46,0.0,0.0,0.07,-106.42,0.22,0.0,20.4,-47.97,25.14
2013-11-08 00:00:00,-6.19,43.09,0.0,-5.94,74.21,0.0,0.0,0.15,-113.45,0.11,0.0,20.24,-44.87,32.63
2013-11-08 03:00:00,-6.19,44.43,0.27,-5.94,82.65,0.0,0.0,0.31,-163.77,2.02,0.0,34.66,-27.41,38.97
2013-11-08 06:00:00,-6.19,44.98,0.33,-5.94,92.1,0.0,0.0,0.0,-174.71,3.06,0.28,31.78,-24.64,38.95
2013-11-08 09:00:00,-6.19,45.46,0.0,-5.94,108.28,0.0,0.0,0.0,-157.57,1.59,11.96,14.23,-29.97,18.14
2013-11-08 12:00:00,-6.19,45.37,0.0,-5.94,118.5,0.0,0.0,0.0,-151.6,1.33,9.79,13.04,-39.5,15.19
2013-11-08 15:00:00,-6.19,45.62,0.14,-5.94,113.36,0.0,0.0,0.0,-158.61,1.98,0.45,20.62,-27.98,16.54
2013-11-08 18:00:00,-6.19,45.36,0.01,-5.94,110.62,0.0,0.0,0.0,-158.45,1.56,0.0,21.36,-27.83,19.51
2013-11-08 21:00:00,-6.19,45.25,0.0,-5.94,101.08,0.0,0.0,0.0,-121.31,0.18,0.0,10.04,-41.87,18.76
2013-11-09 00:00:00,-6.19,45.23,0.0,-5.94,105.12,0.0,0.0,0.0,-133.22,0.18,0.0,15.69,-38.88,18.0
2013-11-09 03:00:00,-6.19,45.59,0.0,-5.94,107.64,0.0,0.0,0.0,-194.43,2.9,0.0,36.18,-18.54,32.77
2013-11-09 06:00:00,-6.19,46.03,0.0,-5.94,110.28,0.0,0.0,0.0,-203.54,7.19,0.22,34.04,-16.83,34.73
2013-11-09 09:00:00,-6.19,46.03,0.0,-5.94,124.2,0.0,0.0,0.0,-183.24,14.56,12.03,14.12,-41.28,25.7
2013-11-09 12:00:00,-6.19,45.97,0.0,-5.94,129.24,0.0,0.0,0.0,-176.36,20.52,18.44,20.04,-59.25,13.51
2013-11-09 15:00:00,-6.19,43.51,0.0,-5.94,110.64,0.0,0.0,0.0,-187.18,16.17,2.72,37.06,-27.69,16.89
2013-11-09 18:00:00,-6.19,43.34,0.0,-5.94,106.21,0.0,0.0,0.0,-189.24,16.76,0.0,38.16,-26.48,23.38
2013-11-09 21:00:00,-6.19,44.36,0.0,-5.94,96.83,0.0,0.0,0.0,-142.67,9.33,0.0,30.07,-44.17,18.38
2013-11-10 00:00:00,-6.19,44.81,0.0,-5.94,97.86,0.0,0.0,0.0,-153.33,10.78,0.0,42.2,-47.85,17.65
2013-11-10 03:00:00,-6.19,44.28,0.0,-5.94,103.98,0.0,0.0,0.0,-229.41,22.44,0.0,60.82,-21.89,31.89
2013-11-10 06:00:00,-6.19,41.84,0.0,-5.94,113.75,0.0,0.0,0.0,-238.95,30.94,0.11,58.84,-20.79,26.37
2013-11-10 09:00:00,-6.19,43.2,0.0,-5.94,118.81,0.0,0.0,0.0,-214.24,23.92,5.67,52.41,-31.92,14.27
2013-11-10 12:00:00,-6.19,42.77,0.0,-5.94,121.95,0.0,0.0,0.0,-206.1,17.56,7.29,52.8,-37.54,13.4
2013-11-10 15:00:00,-6.19,41.0,0.0,-5.94,107.43,0.14,0.0,0.0,-219.62,7.51,0.95,67.06,-19.52,27.16
2013-11-10 18:00:00,-6.19,40.44,0.0,-5.94,101.26,0.62,0.0,0.0,-221.82,8.36,0.0,67.64,-18.4,34.03
2013-11-10 21:00:00,-6.19,41.21,0.0,-5.94,92.82,0.07,0.0,0.0,-163.36,0.9,0.0,62.65,-42.63,20.46
2013-11-11 00:00:00,-6.19,42.09,0.0,-5.94,85.52,0.12,0.0,0.0,-154.53,1.15,0.0,55.98,-40.38,22.17
2013-11-11 03:00:00,-6.19,42.97,0.0,-5.94,98.61,1.21,0.0,0.0,-238.14,6.82,0.0,65.05,-25.37,60.99
2013-11-11 06:00:00,-6.19,43.95,0.0,-5.94,104.18,1.3,0.0,0.0,-249.41,15.55,0.0,65.45,-23.84,54.94
2013-11-11 09:00:00,-6.19,43.02,0.0,-5.94,115.06,0.9,0.0,0.0,-222.68,20.54,16.2,55.82,-40.93,24.19
2013-11-11 12:00:00,-6.19,42.99,0.0,-5.94,123.73,1.33,0.0,0.0,-213.99,14.68,22.93,55.46,-58.22,23.2
2013-11-11 15:00:00,-6.19,41.57,0.0,-5.94,113.42,5.87,0.0,0.01,-225.88,14.14,4.14,63.63,-34.75,29.97
2013-11-11 18:00:00,-6.19,41.85,0.0,-5.94,111.56,6.45,0.0,0.0,-224.33,15.82,0.0,65.07,-34.98,30.67
2013-11-11 21:00:00,-6.19,41.72,0.0,-5.94,98.62,4.03,0.0,0.0,-162.93,4.31,0.0,61.54,-58.66,23.48
2013-11-12 00:00:00,-6.19,41.07,0.0,-5.94,93.82,3.65,0.0,0.0,-147.32,2.99,0.0,64.24,-69.95,23.61
2013-11-12 03:00:00,-6.19,42.2,0.0,-5.94,101.26,8.43,0.0,0.01,-225.23,9.42,0.0,69.68,-33.8,40.15
2013-11-12 06:00:00,-6.19,42.1,0.0,-5.94,107.68,3.54,0.0,2.39,-236.8,8.03,0.0,68.58,-25.12,41.73
2013-11-12 09:00:00,-6.19,43.16,0.0,-5.94,112.32,1.8,0.0,2.97,-211.69,4.69,17.84,59.51,-43.79,25.31
2013-11-12 12:00:00,-6.19,43.08,0.0,-5.94,119.34,2.0,0.0,2.51,-203.41,5.71,25.32,59.38,-62.44,20.62
2013-11-12 15:00:00,-6.19,42.74,0.5,-5.94,92.26,26.35,0.0,0.01,-214.5,3.26,4.81,69.76,-34.69,21.61
2013-11-12 18:00:00,-6.19,42.32,0.5,-5.94,90.2,28.79,0.0,0.01,-213.41,4.31,0.0,70.28,-35.45,24.58
2013-11-12 21:00:00,-6.19,42.37,0.5,-5.94,74.98,14.66,0.0,0.0,-155.94,4.28,0.0,70.31,-59.3,20.25
2013-11-13 00:00:00,-6.19,42.41,0.5,-5.94,71.2,12.78,0.0,0.01,-153.69,4.31,0.0,70.11,-54.48,18.96
2013-11-13 03:00:00,-6.19,41.9,0.5,-5.94,86.3,31.14,0.0,0.16,-235.21,11.01,0.0,70.73,-26.06,31.65
2013-11-13 06:00:00,-6.19,42.18,0.5,-5.94,90.84,21.87,0.0,0.62,-249.31,13.69,0.01,66.49,-21.17,46.39
2013-11-13 09:00:00,-6.19,42.91,0.0,-5.94,103.33,7.27,0.0,0.15,-222.5,10.96,10.19,60.48,-25.68,25.0
2013-11-13 12:00:00,-6.19,42.9,0.5,-5.94,106.95,5.36,0.0,0.01,-213.47,4.54,12.06,64.88,-30.09,18.47
2013-11-13 15:00:00,-6.19,39.67,0.5,-5.94,86.14,35.01,0.0,0.29,-224.97,5.43,0.73,71.03,-23.84,22.12
2013-11-13 18:00:00,-6.19,40.53,0.5,-5.94,77.87,40.13,0.0,0.3,-224.21,6.48,0.0,71.1,-25.6,25.02
2013-11-13 21:00:00,-6.19,40.87,0.5,-5.94,68.0,16.92,0.0,0.05,-163.86,0.23,0.0,70.84,-43.45,22.01
2013-11-14 00:00:00,-6.19,41.86,0.5,-5.94,76.56,15.09,0.0,0.04,-163.97,0.67,0.0,70.91,-51.23,21.69
2013-11-14 03:00:00,-6.19,43.29,0.5,-5.94,77.65,52.87,0.0,0.69,-253.97,3.8,0.0,71.59,-25.38,41.07
2013-11-14 06:00:00,-6.19,43.03,0.5,-5.94,80.81,56.12,0.0,1.95,-267.33,6.5,0.01,70.76,-19.5,39.27
2013-11-14 09:00:00,-6.19,43.05,0.5,-5.94,96.54,28.98,0.0,0.69,-238.29,10.49,7.49,69.03,-34.7,28.32
2013-11-14 12:00:00,-6.19,42.94,0.5,-5.94,88.92,44.87,0.0,0.09,-228.75,10.78,10.71,69.84,-47.8,20.02
2013-11-14 15:00:00,-6.19,42.22,0.5,-5.94,71.4,67.46,0.0,0.56,-241.54,8.84,2.43,73.27,-34.5,21.47
2013-11-14 18:00:00,-6.19,42.23,0.5,-5.94,69.41,66.33,0.0,0.6,-240.03,9.72,0.0,73.27,-32.46,22.55
2013-11-14 21:00:00,-6.19,42.16,0.5,-5.94,63.71,42.65,0.0,0.0,-173.73,1.84,0.0,73.27,-59.23,20.94
2013-11-15 00:00:00,-6.19,42.41,0.5,-5.94,63.14,45.36,0.0,0.0,-171.58,2.77,0.0,73.27,-62.2,18.44
2013-11-15 03:00:00,-6.19,42.2,0.5,-5.94,70.92,69.75,0.0,1.59,-266.7,15.98,0.0,73.27,-21.25,25.86
2013-11-15 06:00:00,-6.19,42.12,0.5,-5.94,81.47,58.13,0.0,2.07,-281.95,27.66,0.01,72.89,-14.71,23.91
2013-11-15 09:00:00,-6.19,42.36,0.5,-5.94,90.74,28.99,0.0,1.11,-250.95,17.22,4.9,72.48,-18.94,23.7
2013-11-15 12:00:00,-6.19,42.57,0.5,-5.94,94.14,31.83,0.0,0.79,-240.65,13.6,7.33,72.59,-30.12,19.54
2013-11-15 15:00:00,-5.85,38.93,0.5,-5.94,81.15,60.82,0.0,1.56,-254.12,11.14,0.99,72.9,-21.1,19.0
2013-11-15 18:00:00,-5.85,37.35,0.5,-5.94,74.51,63.1,0.0,1.87,-252.78,9.46,0.0,72.9,-17.36,22.24
2013-11-15 21:00:00,-5.85,38.27,0.5,-5.94,62.86,39.66,0.0,0.18,-183.25,2.81,0.0,72.89,-36.07,13.92
2013-11-16 00:00:00,-5.9,38.34,0.5,-5.94,64.48,31.55,0.0,0.28,-180.64,2.87,0.0,72.89,-35.43,16.97
2013-11-16 03:00:00,-5.76,38.21,0.5,-5.94,71.28,75.95,0.0,2.61,-277.02,10.07,0.0,72.89,-16.07,33.25
2013-11-16 06:00:00,-5.76,38.77,0.5,-5.94,79.27,73.42,0.0,2.7,-285.0,11.69,0.07,71.45,-15.34,34.15
2013-11-16 09:00:00,-5.76,38.25,0.5,-5.94,93.76,41.51,0.0,1.49,-254.64,16.24,14.46,62.24,-27.63,25.52
2013-11-16 12:00:00,-5.76,38.08,0.5,-5.94,98.35,43.05,0.0,1.03,-245.17,13.64,20.44,66.68,-41.1,16.18
2013-11-16 15:00:00,-5.76,37.64,0.5,-5.94,74.98,76.58,0.0,3.48,-262.4,13.22,2.35,72.77,-19.58,12.14
2013-11-16 18:00:00,-5.76,36.88,0.5,-5.94,71.95,80.38,0.0,3.78,-263.96,13.66,0.0,72.82,-19.31,14.99
2013-11-16 21:00:00,-5.72,34.67,0.5,-5.94,48.83,60.46,0.0,0.92,-190.93,9.63,0.0,72.56,-37.67,12.69
2013-11-17 00:00:00,-5.71,32.19,0.5,-5.94,46.8,52.67,0.0,0.48,-175.55,10.45,0.0,72.6,-41.47,12.96
2013-11-17 03:00:00,-5.71,30.42,0.5,-5.94,58.57,90.3,0.0,2.44,-268.65,13.2,0.0,72.89,-14.73,26.68
2013-11-17 06:00:00,-5.71,30.25,0.5,-5.94,63.78,89.45,0.0,3.01,-275.74,15.14,0.11,72.55,-14.73,27.3
2013-11-17 09:00:00,-5.71,31.03,0.5,-5.94,66.89,78.8,0.0,1.91,-246.59,7.52,10.16,68.85,-25.93,18.49
2013-11-17 12:00:00,-5.71,31.57,0.5,-5.94,65.71,80.5,0.0,1.28,-237.62,4.75,13.95,70.99,-32.58,12.59
2013-11-17 15:00:00,-5.71,31.83,0.5,-5.94,48.06,109.45,0.0,2.74,-254.31,5.84,1.19,72.89,-21.47,14.92
