snapshot,DAC,Fischer-Tropsch,H2 Fuel Cell,agriculture heat,low-temperature heat for industry,residential rural gas boiler,residential rural ground heat pump,residential rural heat,residential rural resistive heater,residential rural water tanks charger,residential rural water tanks discharger,residential urban decentral air heat pump,residential urban decentral gas boiler,residential urban decentral heat,residential urban decentral resistive heater,residential urban decentral solar thermal,residential urban decentral water tanks charger,residential urban decentral water tanks discharger,services rural gas boiler,services rural ground heat pump,services rural heat,services rural resistive heater,services rural water tanks charger,services rural water tanks discharger,services urban decentral air heat pump,services urban decentral gas boiler,services urban decentral heat,services urban decentral resistive heater,services urban decentral solar thermal,services urban decentral water tanks charger,services urban decentral water tanks discharger,urban central air heat pump,urban central gas CHP,urban central gas CHP CC,urban central gas boiler,urban central heat,urban central resistive heater,urban central solar thermal,urban central solid biomass CHP CC,urban central water tanks charger,urban central water tanks discharger
2013-12-17 06:00:00,-5.58,40.5,0.0,-21.63,-5.94,3.39,108.79,-113.97,1.8,-0.01,0.01,99.43,21.39,-135.92,15.09,0.0,-0.0,0.0,1.69,63.55,-45.03,1.42,-0.01,0.01,40.7,7.74,-56.77,8.33,0.0,-0.0,0.0,104.92,9.18,0.0,42.9,-332.38,38.49,0.0,71.84,-11.17,47.22
2013-12-17 09:00:00,-6.05,40.7,0.0,-21.63,-5.94,0.82,101.87,-102.88,0.19,-0.01,0.01,102.35,14.37,-122.69,5.95,0.03,-0.0,0.0,0.32,59.63,-38.38,0.07,-0.01,0.01,41.18,4.86,-48.42,2.37,0.01,-0.0,0.0,123.79,3.11,0.0,22.6,-295.18,32.98,16.17,65.93,-13.02,14.89
2013-12-17 12:00:00,-6.05,40.27,0.45,-21.63,-5.94,0.54,99.48,-100.07,0.06,-0.01,0.0,104.04,12.05,-119.09,2.96,0.05,-0.0,0.0,0.06,57.36,-35.79,0.0,-0.01,0.0,40.78,3.44,-45.08,0.84,0.02,-0.0,0.0,126.48,7.76,0.0,13.05,-283.2,20.03,27.43,73.13,-26.34,12.92
2013-12-17 15:00:00,-5.53,39.03,0.5,-21.63,-5.94,2.56,105.56,-108.68,0.57,-0.03,0.02,103.65,19.98,-128.95,5.32,0.01,-0.02,0.01,0.06,57.31,-35.73,0.01,-0.04,0.03,39.66,4.62,-44.98,0.71,0.0,-0.01,0.01,106.5,28.49,0.0,20.82,-300.04,12.99,4.43,73.27,-9.29,34.77
2013-12-17 18:00:00,-5.53,38.95,0.5,-21.63,-5.94,2.28,106.44,-109.59,0.88,-0.06,0.04,100.23,23.47,-130.78,7.08,0.0,-0.02,0.01,0.0,54.61,-32.98,0.02,-0.1,0.06,36.88,4.32,-41.71,0.52,0.0,-0.01,0.01,97.93,34.03,0.0,22.44,-297.54,14.33,0.0,73.27,-9.86,37.41
2013-12-17 21:00:00,-5.53,37.38,0.5,-21.63,-5.94,0.0,72.49,-72.48,0.02,-0.1,0.07,79.79,7.94,-87.85,0.13,0.0,-0.02,0.02,0.0,49.07,-27.43,0.02,-0.1,0.07,31.92,2.67,-34.66,0.08,0.0,-0.02,0.01,93.46,17.19,0.0,4.6,-211.32,3.37,0.0,73.0,-19.95,13.23
2013-12-18 00:00:00,-5.53,37.36,0.5,-21.63,-5.94,0.0,65.09,-65.07,0.02,-0.11,0.07,68.28,6.36,-74.76,0.13,0.0,-0.03,0.02,0.08,53.76,-32.21,0.03,-0.11,0.07,32.88,5.19,-38.53,0.46,0.0,-0.02,0.01,91.99,14.74,0.0,6.95,-195.43,2.05,0.0,73.27,-31.94,11.97
2013-12-18 03:00:00,-5.53,39.29,0.5,-21.63,-5.94,4.68,104.42,-111.0,1.93,-0.1,0.07,90.84,27.21,-125.08,7.04,0.0,-0.03,0.02,2.32,63.09,-46.3,2.54,-0.1,0.07,38.79,11.11,-55.02,5.12,0.0,-0.01,0.01,109.84,27.91,0.0,43.19,-310.68,4.92,0.0,73.27,-11.69,34.9
2013-12-18 06:00:00,-5.53,40.48,0.49,-21.63,-5.94,5.61,108.43,-116.79,2.78,-0.1,0.07,95.96,29.06,-133.1,8.08,0.0,-0.02,0.02,2.16,63.21,-45.75,2.04,-0.09,0.07,39.61,10.74,-54.77,4.42,0.0,-0.01,0.01,114.08,18.34,0.0,53.4,-324.07,6.26,0.01,73.27,-9.33,38.53
2013-12-18 09:00:00,-6.0,39.35,0.0,-21.63,-5.94,2.32,102.73,-105.43,0.67,-0.99,0.69,95.97,20.38,-120.28,4.15,0.02,-0.81,0.57,0.87,59.68,-38.99,0.37,-1.01,0.71,38.3,6.76,-46.77,1.93,0.01,-0.8,0.56,122.83,7.34,0.0,36.39,-288.15,22.8,9.26,71.73,-22.52,12.89
2013-12-18 12:00:00,-6.0,38.82,0.0,-21.63,-5.94,1.72,100.69,-102.65,0.54,-0.99,0.7,96.23,17.83,-116.94,3.09,0.03,-0.83,0.58,0.25,57.79,-36.39,0.28,-1.03,0.72,37.47,5.26,-43.62,1.13,0.01,-0.83,0.58,126.45,13.58,0.0,27.23,-276.97,19.4,18.05,71.73,-36.2,9.83
2013-12-18 15:00:00,-6.0,38.61,0.13,-21.63,-5.94,4.59,105.59,-111.64,1.75,-0.99,0.69,97.02,23.75,-126.76,6.22,0.0,-0.82,0.58,0.25,57.75,-36.34,0.28,-1.03,0.72,36.58,6.05,-43.55,1.15,0.0,-0.83,0.58,122.76,23.15,0.0,38.37,-293.78,19.14,3.0,73.26,-26.56,13.84
2013-12-18 18:00:00,-5.53,38.14,0.0,-21.63,-5.94,4.16,106.59,-112.29,1.83,-0.98,0.69,96.01,25.03,-128.08,7.28,0.0,-0.82,0.58,0.0,55.15,-33.46,0.25,-1.03,0.73,34.35,5.45,-40.28,0.72,0.0,-0.83,0.58,119.53,23.3,0.0,38.49,-290.42,24.26,0.0,71.28,-26.06,12.94
2013-12-18 21:00:00,-5.56,37.33,0.0,-21.63,-5.94,0.0,73.77,-73.73,0.26,-1.01,0.71,74.54,10.84,-85.6,0.46,0.0,-0.83,0.58,0.0,49.57,-27.87,0.24,-1.05,0.74,29.8,3.65,-33.59,0.39,0.0,-0.84,0.59,110.53,19.6,0.0,12.53,-205.6,17.25,0.0,68.95,-57.79,8.67
2013-12-19 00:00:00,-6.0,36.82,0.0,-21.63,-5.94,0.0,65.71,-65.67,0.21,-0.85,0.6,67.12,8.47,-75.67,0.28,0.0,-0.67,0.47,0.1,54.02,-32.45,0.21,-0.85,0.59,33.55,4.98,-38.99,0.65,0.0,-0.64,0.45,109.5,17.68,0.0,12.96,-197.79,18.0,0.0,69.37,-63.06,8.46
2013-12-19 03:00:00,-6.0,38.83,0.0,-21.63,-5.94,4.4,105.26,-111.67,2.16,-0.52,0.36,95.34,24.06,-126.19,6.89,0.0,-0.36,0.25,2.21,63.53,-46.61,2.65,-0.48,0.34,41.11,8.98,-55.65,5.65,0.0,-0.3,0.21,116.15,21.39,0.0,47.28,-313.68,31.79,0.0,71.93,-20.12,18.36
2013-12-19 06:00:00,-6.0,38.53,0.0,-21.63,-5.94,5.57,108.99,-118.21,3.7,-0.16,0.11,99.39,24.96,-135.29,10.96,0.0,-0.08,0.06,2.04,63.46,-46.25,2.43,-0.16,0.11,41.12,8.71,-55.68,5.87,0.0,-0.08,0.06,118.8,18.04,0.0,48.2,-329.43,23.58,0.06,71.57,-8.88,31.47
2013-12-19 09:00:00,-6.0,38.41,0.0,-21.63,-5.94,2.22,103.34,-106.66,1.16,-0.17,0.12,98.54,18.62,-122.17,5.04,0.0,-0.09,0.06,0.8,59.83,-39.41,0.46,-0.18,0.12,39.42,6.21,-47.53,1.92,0.0,-0.09,0.06,124.26,6.51,0.0,31.2,-292.73,28.36,3.69,69.19,-13.65,16.68
2013-12-19 12:00:00,-6.0,37.9,0.0,-21.63,-5.94,1.7,101.26,-103.77,0.86,-0.17,0.12,98.65,16.51,-118.66,3.53,0.0,-0.09,0.06,0.31,57.91,-36.74,0.21,-0.19,0.13,38.4,4.91,-44.27,0.99,0.0,-0.09,0.06,125.8,16.73,0.0,18.55,-281.06,21.24,4.38,71.08,-13.61,10.93
2013-12-19 15:00:00,-6.0,38.14,0.5,-21.63,-5.94,4.38,106.33,-112.77,2.1,-0.17,0.11,100.86,21.19,-128.51,6.49,0.0,-0.09,0.06,0.31,57.86,-36.68,0.19,-0.19,0.13,38.0,5.2,-44.18,1.0,0.0,-0.09,0.06,117.34,24.22,0.0,25.32,-297.88,20.77,0.37,72.9,-7.94,18.19
2013-12-19 18:00:00,-6.0,38.06,0.5,-21.63,-5.94,3.93,107.24,-113.59,2.46,-0.16,0.11,99.88,22.28,-130.1,7.96,0.0,-0.08,0.06,0.02,55.34,-33.82,0.15,-0.19,0.13,36.18,4.19,-40.94,0.59,0.0,-0.09,0.06,110.86,25.17,0.0,24.7,-295.03,21.33,0.0,72.9,-8.07,21.51
2013-12-19 21:00:00,-6.0,36.55,0.5,-21.63,-5.94,0.0,74.8,-74.89,0.14,-0.2,0.14,80.85,5.8,-87.34,0.71,0.0,-0.1,0.07,0.0,49.77,-28.14,0.06,-0.21,0.15,31.66,2.23,-34.07,0.21,0.0,-0.11,0.07,91.19,19.82,0.0,5.33,-209.44,8.22,0.0,72.9,-22.03,8.88
2013-12-20 00:00:00,-6.0,37.36,0.5,-21.63,-5.94,0.0,63.87,-63.87,0.06,-0.21,0.14,72.92,4.06,-77.05,0.11,0.0,-0.12,0.08,0.08,53.77,-32.21,0.06,-0.22,0.15,36.76,3.2,-40.74,0.82,0.0,-0.11,0.07,85.74,16.92,0.0,7.67,-203.18,7.69,0.0,72.9,-26.0,12.33
2013-12-20 03:00:00,-6.0,39.57,0.5,-21.63,-5.94,2.77,103.77,-108.44,1.96,-0.21,0.14,96.77,24.82,-129.14,7.58,0.0,-0.11,0.08,1.72,64.3,-46.28,1.94,-0.19,0.14,40.59,12.41,-58.36,5.39,0.0,-0.09,0.06,96.33,31.04,0.0,37.11,-323.45,15.49,0.0,72.9,-9.19,51.63
2013-12-20 06:00:00,-5.53,38.94,0.5,-21.63,-5.94,3.07,109.0,-114.43,2.41,-0.17,0.12,99.98,28.51,-138.01,9.55,0.0,-0.09,0.06,1.53,64.28,-45.87,1.73,-0.17,0.12,40.76,12.06,-58.25,5.46,0.0,-0.08,0.06,111.21,31.59,0.0,36.31,-338.56,19.98,0.04,72.9,-7.46,46.01
2013-12-20 09:00:00,-6.0,41.01,0.0,-21.63,-5.94,1.02,101.43,-103.32,1.18,-1.06,0.74,102.54,15.14,-124.6,7.15,0.0,-0.8,0.56,0.35,59.93,-39.09,0.76,-1.1,0.77,41.47,5.0,-49.67,3.43,0.0,-0.79,0.56,119.48,10.98,0.0,26.93,-300.62,37.4,3.31,71.89,-10.77,12.34
2013-12-20 12:00:00,-6.0,40.19,0.0,-21.63,-5.94,0.92,98.93,-100.57,1.03,-1.08,0.76,103.55,13.15,-121.06,4.6,0.0,-0.85,0.6,0.15,57.75,-36.46,0.51,-1.13,0.8,41.21,3.67,-46.27,1.64,0.0,-0.87,0.61,123.39,17.91,0.0,17.12,-288.63,27.61,5.78,71.12,-11.94,9.39
2013-12-20 15:00:00,-6.0,39.33,0.0,-21.63,-5.94,2.54,105.2,-109.29,1.87,-1.08,0.76,103.96,19.32,-131.22,8.19,0.0,-0.85,0.6,0.15,57.73,-36.4,0.49,-1.15,0.81,40.66,4.1,-46.18,1.68,0.0,-0.89,0.63,121.09,23.33,0.0,23.75,-306.01,32.24,1.52,71.73,-9.92,14.87
2013-12-20 18:00:00,-5.53,40.58,0.0,-21.63,-5.94,1.83,106.49,-109.99,2.01,-1.17,0.82,102.12,16.36,-132.76,14.56,0.0,-0.94,0.66,0.0,55.13,-33.56,0.43,-1.28,0.9,38.57,2.58,-42.74,1.9,0.0,-1.03,0.72,116.72,22.86,0.0,18.64,-302.74,39.63,0.0,71.47,-9.91,14.2
2013-12-20 21:00:00,-5.53,39.24,0.0,-21.63,-5.94,0.0,72.41,-72.4,0.39,-1.36,0.96,84.01,3.69,-88.56,1.2,0.0,-1.15,0.81,0.0,50.17,-28.46,0.34,-1.43,1.0,34.26,1.48,-36.17,0.78,0.0,-1.18,0.83,103.87,13.83,0.0,6.62,-215.16,13.08,0.0,69.55,-28.83,9.26
2013-12-21 00:00:00,-5.53,39.45,0.0,-21.63,-5.94,0.0,61.04,-60.97,0.34,-1.4,0.99,68.55,3.06,-71.69,0.42,0.0,-1.17,0.82,0.15,54.92,-33.53,0.51,-1.44,1.02,35.15,3.56,-40.95,2.59,0.0,-1.19,0.84,100.56,13.68,0.0,7.12,-194.31,12.36,0.0,69.13,-47.72,11.19
2013-12-21 03:00:00,-5.53,41.61,0.0,-21.63,-5.94,2.14,99.91,-103.98,2.33,-1.36,0.96,90.85,16.73,-120.61,13.36,0.0,-1.14,0.81,1.5,62.5,-44.66,2.7,-1.38,0.97,38.38,7.63,-54.48,8.8,0.0,-1.11,0.78,109.36,25.64,0.0,32.44,-302.04,35.16,0.0,70.31,-22.81,21.79
2013-12-21 06:00:00,-5.53,41.34,0.0,-21.63,-5.94,2.05,104.51,-109.45,3.33,-1.53,1.08,94.78,18.78,-127.8,14.61,0.0,-1.25,0.88,0.58,60.82,-41.07,1.78,-1.64,1.16,38.01,6.26,-50.22,6.32,0.0,-1.28,0.9,115.45,20.31,0.0,30.01,-307.09,39.72,0.07,70.14,-18.56,20.05
2013-12-21 09:00:00,-6.0,41.9,0.0,-21.63,-5.94,0.33,97.28,-98.7,2.04,-3.23,2.28,95.56,6.95,-115.36,13.55,0.02,-2.43,1.71,0.04,56.93,-35.66,1.31,-3.37,2.37,37.58,1.76,-43.68,5.07,0.01,-2.51,1.77,122.69,2.58,0.0,13.44,-274.34,51.54,9.26,61.88,-28.99,11.97
2013-12-21 12:00:00,-6.0,41.12,0.0,-21.63,-5.94,0.34,94.89,-96.06,1.78,-3.25,2.3,96.83,5.98,-112.17,10.04,0.04,-2.46,1.74,0.01,55.33,-33.8,1.09,-3.4,2.39,37.56,1.29,-41.39,3.29,0.01,-2.56,1.81,126.09,1.81,0.0,11.43,-264.88,44.27,17.18,61.63,-38.21,11.49
2013-12-21 15:00:00,-6.0,40.53,0.0,-21.63,-5.94,1.48,100.92,-104.37,2.89,-3.16,2.23,97.51,8.58,-121.6,16.19,0.01,-2.37,1.67,0.07,56.67,-35.35,1.23,-3.35,2.36,37.84,1.82,-43.26,4.33,0.0,-2.49,1.76,123.49,13.12,0.0,13.94,-284.38,52.48,2.48,64.16,-26.6,12.7
2013-12-21 18:00:00,-5.64,41.17,0.0,-21.63,-5.94,0.86,102.23,-105.25,3.09,-3.19,2.25,96.58,9.28,-123.05,17.89,0.0,-2.4,1.7,0.02,55.53,-34.07,1.16,-3.45,2.43,36.77,1.68,-41.78,4.08,0.0,-2.57,1.81,121.37,13.39,0.0,14.83,-284.32,52.59,0.0,64.53,-25.54,13.56
2013-12-21 21:00:00,-5.69,39.58,0.0,-21.63,-5.94,0.0,69.37,-69.27,0.92,-3.46,2.44,79.63,1.2,-81.97,1.96,0.0,-2.76,1.94,0.0,50.74,-28.94,0.86,-3.53,2.49,33.46,0.89,-35.53,1.97,0.0,-2.7,1.9,113.76,5.4,0.0,3.25,-202.7,29.26,0.0,52.25,-42.03,12.84
2013-12-22 00:00:00,-5.71,39.37,0.0,-21.63,-5.94,0.0,57.26,-57.07,0.84,-3.49,2.46,65.97,1.13,-67.25,0.98,0.0,-2.83,2.0,0.13,52.05,-30.49,0.94,-3.43,2.42,34.04,1.66,-37.31,2.39,0.0,-2.65,1.87,112.67,5.79,0.0,3.37,-180.36,23.65,0.0,44.95,-49.71,11.9
2013-12-22 03:00:00,-5.71,41.91,0.0,-21.63,-5.94,1.73,92.71,-95.89,2.39,-3.22,2.27,92.5,9.53,-111.01,9.73,0.0,-2.54,1.79,0.83,59.57,-40.46,2.63,-3.21,2.27,39.76,3.75,-49.49,6.67,0.0,-2.37,1.67,120.76,13.74,0.0,21.15,-276.86,42.98,0.0,54.06,-18.44,12.35
2013-12-22 06:00:00,-5.99,42.17,0.0,-21.63,-5.94,1.21,97.42,-101.59,3.89,-3.12,2.2,97.74,9.84,-119.05,12.18,0.0,-2.45,1.73,0.32,57.58,-37.39,2.07,-3.24,2.28,38.67,2.95,-45.96,5.07,0.0,-2.47,1.74,122.78,7.22,0.0,24.19,-284.65,50.42,0.06,54.97,-17.15,11.94
2013-12-22 09:00:00,-6.0,42.11,0.0,-21.63,-5.94,0.14,90.16,-91.7,2.35,-3.25,2.29,96.36,5.96,-107.53,5.98,0.01,-2.61,1.84,0.01,53.82,-32.53,1.32,-3.37,2.38,37.01,1.42,-40.06,2.41,0.0,-2.66,1.88,127.81,2.25,0.0,12.94,-254.59,44.85,6.49,44.09,-24.78,10.76
2013-12-22 12:00:00,-6.0,42.1,0.0,-21.63,-5.94,0.13,88.1,-89.22,1.89,-3.1,2.19,96.22,4.89,-104.45,4.08,0.02,-2.57,1.81,0.0,52.39,-30.8,0.99,-3.24,2.28,36.1,1.03,-37.87,1.5,0.01,-2.63,1.86,131.05,1.91,0.0,11.21,-245.49,43.47,11.14,42.56,-35.57,9.55
2013-12-22 15:00:00,-6.0,41.39,0.0,-21.63,-5.94,1.13,93.65,-96.71,2.78,-2.92,2.06,98.97,7.76,-112.86,6.82,0.0,-2.36,1.67,0.02,53.63,-32.18,1.05,-3.06,2.16,36.94,1.48,-39.53,1.83,0.0,-2.44,1.72,128.12,15.03,0.0,11.46,-262.87,37.99,1.61,47.67,-18.83,10.36
2013-12-22 18:00:00,-6.0,41.95,0.0,-21.63,-5.94,0.41,94.99,-97.63,2.9,-2.27,1.6,98.23,8.23,-114.5,8.58,0.0,-1.84,1.3,0.0,52.54,-31.08,0.88,-2.42,1.71,35.72,1.34,-38.29,1.79,0.0,-1.93,1.36,121.52,15.16,0.0,10.74,-263.56,36.35,0.0,47.42,-16.71,19.08
2013-12-22 21:00:00,-6.0,40.92,0.0,-21.63,-5.94,0.0,65.13,-65.22,0.79,-2.37,1.67,76.29,0.89,-77.74,1.15,0.0,-2.0,1.41,0.0,47.74,-26.02,0.63,-2.45,1.73,31.24,0.59,-32.15,0.9,0.0,-1.99,1.4,109.57,6.28,0.0,2.06,-189.56,24.6,0.0,38.15,-33.96,13.87
2013-12-23 00:00:00,-6.0,40.64,0.0,-21.63,-5.94,0.0,55.21,-55.18,0.66,-2.34,1.65,64.41,1.03,-65.57,0.72,0.0,-1.98,1.39,0.01,48.71,-26.99,0.6,-2.38,1.67,31.79,0.98,-33.47,1.27,0.0,-1.89,1.33,97.48,7.38,0.0,3.01,-170.85,22.94,0.0,36.53,-41.83,16.63
2013-12-23 03:00:00,-6.0,42.87,0.0,-21.63,-5.94,1.12,89.27,-91.74,1.93,-1.97,1.39,91.54,8.51,-107.32,7.73,0.0,-1.57,1.1,0.59,58.32,-38.35,1.65,-2.01,1.42,39.09,3.34,-47.33,5.33,0.0,-1.44,1.02,109.16,15.84,0.0,17.63,-266.78,39.27,0.0,46.63,-16.69,23.99
2013-12-23 06:00:00,-6.0,43.08,0.0,-21.63,-5.94,0.75,94.05,-96.71,2.45,-1.84,1.3,96.67,9.11,-114.25,8.88,0.0,-1.41,1.0,0.38,58.23,-38.05,1.61,-1.88,1.33,39.47,3.15,-47.22,5.0,0.0,-1.36,0.96,112.68,6.8,0.0,23.56,-278.53,41.55,0.0,47.57,-12.98,28.21
2013-12-23 09:00:00,-6.0,43.64,0.0,-21.63,-5.94,0.15,86.78,-87.58,1.55,-3.03,2.14,94.72,5.31,-103.54,4.21,0.02,-2.45,1.73,0.09,53.94,-32.56,1.07,-3.09,2.18,37.36,1.45,-40.47,2.38,0.01,-2.47,1.74,126.53,2.08,0.0,14.38,-248.41,37.89,6.86,37.26,-22.67,14.37
2013-12-23 12:00:00,-6.0,43.08,0.0,-21.63,-5.94,0.14,84.73,-85.33,1.36,-3.04,2.14,94.39,4.18,-100.75,2.85,0.04,-2.47,1.74,0.02,52.07,-30.42,0.87,-3.11,2.19,36.22,0.83,-37.8,1.47,0.01,-2.52,1.78,131.15,1.83,0.0,11.59,-238.99,29.62,15.13,38.58,-31.76,11.69
2013-12-23 15:00:00,-6.0,42.93,0.0,-21.63,-5.94,0.71,90.56,-92.48,2.06,-2.86,2.02,96.85,6.81,-108.89,5.89,0.01,-2.26,1.59,0.02,52.05,-30.37,0.8,-2.97,2.09,35.79,1.08,-37.73,1.56,0.0,-2.4,1.69,129.06,13.44,0.0,12.19,-252.92,30.4,2.55,43.47,-22.63,13.44
2013-12-23 18:00:00,-6.0,43.01,0.0,-21.63,-5.94,0.4,91.37,-93.01,2.09,-2.86,2.02,96.26,7.34,-109.96,7.03,0.0,-2.27,1.6,0.0,49.81,-28.07,0.77,-3.01,2.12,33.6,0.75,-34.99,1.36,0.0,-2.46,1.73,120.99,13.38,0.0,11.46,-250.05,32.71,0.0,43.2,-21.8,19.04
